global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
124,2,24,251,99.79222106933594,99.89167821893408,0.001,4.682678461074829
125,2,25,154,99.84735870361328,99.89011379159824,0.001,3.254077434539795
126,2,26,307,99.84122467041016,99.88744407849582,0.001,3.471193552017212
127,2,27,279,99.80786895751953,99.88325501146097,0.001,4.266830205917358
128,2,28,252,99.82862854003906,99.88056803543404,0.001,5.394613027572632
129,2,29,395,99.81258392333984,99.87794685004633,0.001,3.7368972301483154
130,2,30,273,99.7938232421875,99.87649875248023,0.001,2.6039257049560547
131,2,31,275,99.80374145507812,99.87413581406271,0.001,4.487414360046387
132,2,32,24,99.78530883789062,99.87074737237168,0.001,4.201454162597656
133,2,33,47,99.64021301269531,99.86819090112634,0.001,2.6159088611602783
134,2,34,295,99.61275482177734,99.85998087534689,0.001,3.3379616737365723
135,2,35,431,99.765625,99.85616332852912,0.001,5.245954751968384
136,2,36,150,99.30206298828125,99.84853546676712,0.001,3.170039653778076
137,2,37,441,99.70891571044922,99.84585309841663,0.001,3.050340175628662
138,2,38,331,99.72924041748047,99.84218634888684,0.001,3.6380422115325928
139,2,39,194,99.70296478271484,99.83945835873887,0.001,3.9632771015167236
140,2,40,381,99.7221908569336,99.83622233043675,0.001,4.175458669662476
141,2,41,20,99.69342041015625,99.833014509398,0.001,3.7207109928131104
142,2,42,370,99.60552215576172,99.8251163263489,0.001,3.916034698486328
143,2,43,153,99.67636108398438,99.82134121181284,0.001,4.926773309707642
144,2,44,21,99.4898910522461,99.81543993447222,0.001,3.368757963180542
145,2,45,406,99.66313934326172,99.81190827537664,0.001,3.3169772624969482
146,2,46,278,99.3765869140625,99.80691884731819,0.001,2.532965898513794
147,2,47,0,99.47392272949219,99.7994566449271,0.001,3.5657601356506348
148,2,48,50,99.57972717285156,99.79300446831128,0.001,5.0943825244903564
149,2,49,32,99.59476470947266,99.78930196877988,0.001,3.2640552520751953
150,3,0,357,99.58031463623047,99.58031463623047,0.001,4.77521538734436
151,3,1,268,99.59384155273438,99.5878612317537,0.001,4.840994596481323
152,3,2,326,99.04151916503906,99.38753580729167,0.001,3.658173084259033
153,3,3,283,99.39414978027344,99.38895556065424,0.001,3.690666437149048
154,3,4,216,99.45467376708984,99.3973578884177,0.001,4.499267339706421
155,3,5,96,99.51165008544922,99.41112803263836,0.001,3.190561294555664
156,3,6,77,99.48681640625,99.42502491435067,0.001,3.9704713821411133
157,3,7,93,99.41922760009766,99.42468494839139,0.001,2.723318338394165
158,3,8,348,99.47213745117188,99.4287063469321,0.001,4.9994306564331055
159,3,9,103,99.14620208740234,99.40663570165634,0.001,3.390068531036377
160,3,10,444,99.44036102294922,99.40996073333311,0.001,3.2400455474853516
161,3,11,254,98.99079132080078,99.37234296554175,0.001,3.8136305809020996
162,3,12,109,99.38285064697266,99.37297595839902,0.001,4.796855926513672
163,3,13,267,99.33401489257812,99.37028484449664,0.001,3.425184726715088
164,3,14,206,99.33885955810547,99.36820317296836,0.001,3.5735526084899902
165,3,15,337,99.23748779296875,99.36443615913552,0.001,3.030154228210449
166,3,16,344,99.24628448486328,99.35746277909394,0.001,4.59888219833374
167,3,17,416,99.21546936035156,99.35349955760633,0.001,2.31831955909729
168,3,18,211,99.25526428222656,99.34885554990629,0.001,2.8614275455474854
169,3,19,182,99.2846450805664,99.3440303336012,0.001,3.534691572189331
170,3,20,319,99.16130828857422,99.33411390267842,0.001,4.435876846313477
171,3,21,410,98.63973999023438,99.31662117280202,0.001,3.2027087211608887
172,3,22,48,99.17135620117188,99.31099279274129,0.001,3.2734551429748535
173,3,23,383,98.71696472167969,99.28236019131555,0.001,3.331751585006714
174,3,24,450,98.7188720703125,99.25693664408054,0.001,4.4488396644592285
175,3,25,474,99.12394714355469,99.25052902196508,0.001,4.462340354919434
176,3,26,388,99.11894989013672,99.2433618702648,0.001,3.743079662322998
177,3,27,159,98.94789123535156,99.23156242966354,0.001,3.224622964859009
178,3,28,306,98.99531555175781,99.22249034218997,0.001,5.081823825836182
179,3,29,274,98.4667739868164,99.19454335949108,0.001,3.2990026473999023
180,3,30,294,98.81044006347656,99.17680149526484,0.001,3.661003589630127
181,3,31,369,98.98504638671875,99.16818829982994,0.001,3.9192259311676025
182,3,32,146,98.80874633789062,99.16251316178592,0.001,4.742794990539551
183,3,33,467,98.84862518310547,99.14922413586889,0.001,3.7862162590026855
184,3,34,480,99.02095794677734,99.14419308448903,0.001,3.8833367824554443
185,3,35,174,98.9327392578125,99.13865891653768,0.001,3.5060219764709473
186,3,36,80,98.94660949707031,99.13184551715355,0.001,5.1209917068481445
187,3,37,445,98.71612548828125,99.12350735280772,0.001,3.18000864982605
188,3,38,115,98.8255615234375,99.11555812376271,0.001,3.528130531311035
189,3,39,99,98.37358856201172,99.10602568146557,0.001,3.2414519786834717
190,3,40,4,98.5305404663086,99.09908651435964,0.001,4.224801063537598
191,3,41,119,98.72132873535156,99.0892790212948,0.001,3.031096935272217
192,3,42,11,98.6157455444336,99.07757432488562,0.001,3.2036023139953613
193,3,43,49,98.72596740722656,99.07007997441187,0.001,3.259505033493042
194,3,44,482,98.42958068847656,99.05857522147042,0.001,5.0693299770355225
195,3,45,399,98.51853942871094,99.04995361631761,0.001,3.0851986408233643
196,3,46,393,98.46115112304688,99.03299886943937,0.001,3.5102345943450928
197,3,47,74,98.51477813720703,99.02508645539105,0.001,3.2720932960510254
198,3,48,202,98.57889556884766,99.01347461512728,0.001,5.299906492233276
199,3,49,512,97.35054016113281,98.98739414168722,0.001,3.279391050338745
200,4,0,183,98.32646179199219,98.32646179199219,0.001,3.1637461185455322
201,4,1,179,98.54444122314453,98.47632265090942,0.001,5.289909601211548
202,4,2,84,98.38780212402344,98.44502751514165,0.001,4.535450458526611
203,4,3,200,98.22712707519531,98.37882991313263,0.001,3.658146619796753
204,4,4,147,98.38916015625,98.3810263767855,0.001,4.119805574417114
205,4,5,201,97.98208618164062,98.35156617775941,0.001,3.8970038890838623
206,4,6,391,98.40180206298828,98.36080776427875,0.001,3.7070696353912354
207,4,7,340,98.30258178710938,98.35274648102484,0.001,3.5361766815185547
208,4,8,297,98.24481201171875,98.34415069106153,0.001,3.7171154022216797
209,4,9,483,97.8770523071289,98.31076184922262,0.001,4.81467866897583
210,4,10,493,97.341796875,98.27843992966312,0.001,2.5602359771728516
211,4,11,412,97.53582000732422,98.249490123314,0.001,2.885864496231079
212,4,12,31,97.8059310913086,98.23006666140562,0.001,2.4959499835968018
213,4,13,41,97.54509735107422,98.15656592329236,0.001,5.08893346786499
214,4,14,518,97.82196044921875,98.14397789699287,0.001,2.864302396774292
215,4,15,488,97.86370086669922,98.12391003715084,0.001,3.3353705406188965
216,4,16,171,94.82921600341797,98.0181011436103,0.001,2.4103403091430664
217,4,17,387,97.64006805419922,98.0069392069945,0.001,2.538760185241699
218,4,18,490,97.85245513916016,97.99969927589173,0.001,4.432330369949341
219,4,19,537,98.01831817626953,98.00099335549245,0.001,3.7485363483428955
220,4,20,487,97.73342895507812,97.98593223942314,0.001,3.7276318073272705
221,4,21,423,97.23979187011719,97.9621791249515,0.001,3.1446409225463867
222,4,22,339,96.92708587646484,97.90868424808772,0.001,5.055999755859375
223,4,23,477,97.82514190673828,97.90345251785227,0.001,3.704051971435547
224,4,24,461,95.46708679199219,97.85547728565163,0.001,2.404189109802246
225,4,25,446,97.61955261230469,97.84780988248903,0.001,3.1761341094970703
226,4,26,377,97.09122467041016,97.81379968378161,0.001,5.600270748138428
227,4,27,462,97.59759521484375,97.80471103822607,0.001,3.208646059036255
228,4,28,105,97.56629180908203,97.79486796189939,0.001,3.293060541152954
229,4,29,117,96.8651123046875,97.75800511281822,0.001,3.1469368934631348
230,4,30,225,97.43541717529297,97.74458006124863,0.001,5.337059259414673
231,4,31,531,96.76517486572266,97.7271734419071,0.001,3.24542498588562
232,4,32,439,94.46760559082031,97.67025391511623,0.001,2.4143292903900146
233,4,33,481,97.15997314453125,97.65360659490521,0.001,3.5585436820983887
234,4,34,530,97.21258544921875,97.64139197430589,0.001,4.932013750076294
235,4,35,520,92.84988403320312,97.57159437951773,0.001,3.58072829246521
236,4,36,469,97.27662658691406,97.55880618094936,0.001,3.397944927215576
237,4,37,464,96.39684295654297,97.53761012767956,0.001,3.12436842918396
238,4,38,328,97.06867218017578,97.52512061199707,0.001,4.816775560379028
239,4,39,496,96.80240631103516,97.505358334172,0.001,3.566826820373535
240,4,40,552,97.19832611083984,97.49407879592769,0.001,3.565013885498047
241,4,41,566,96.8318099975586,97.47318388024249,0.001,3.6250061988830566
242,4,42,424,96.84617614746094,97.46121079564529,0.001,5.20315408706665
243,4,43,232,96.85588836669922,97.43968377831092,0.001,3.9942235946655273
244,4,44,532,96.2450942993164,97.40864924253981,0.001,3.483015298843384
245,4,45,335,96.89453887939453,97.3962361774994,0.001,3.5860157012939453
246,4,46,578,95.9483871459961,97.3805886621793,0.001,4.435587406158447
247,4,47,560,95.98001098632812,97.36406047789701,0.001,2.7081708908081055
248,4,48,460,95.06239318847656,97.33990489796572,0.001,2.5894992351531982
249,4,49,324,95.95570373535156,97.30677399679473,0.001,3.143324851989746
