epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
0,111.20856586778079,123.0064958190918,124.63053649902344,108.99054763793946,104.87013626098633,98.01772415161133,-35.28306217193604,-35.458711252212524,-31.22164564371109,-29.94072007894516,-27.655437059402466,110.44225296691658,123.04373176009567,124.66300180223253,108.6917170771846,104.57501778779206,97.75899470293963,-40.611809494318784,-40.73690396768075,-35.591355937498584,-34.01020261534938,-31.12080718080203
