global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr
100,2,0,2007,99.52883911132812,99.52883911132812,0.0010000000474974513
101,2,1,1903,99.52326965332031,99.52652740478516,0.0010000000474974513
102,2,2,2460,99.62439727783203,99.54789733886719,0.0010000000474974513
103,2,3,2166,99.47708892822266,99.53076934814453,0.0010000000474974513
104,2,4,1440,99.40311431884766,99.4981918334961,0.0010000000474974513
105,2,5,2455,99.52450561523438,99.50116729736328,0.0010000000474974513
106,2,6,1473,99.56858825683594,99.50968933105469,0.0010000000474974513
107,2,7,2172,99.49087524414062,99.5064697265625,0.0010000000474974513
108,2,8,2008,99.3267822265625,99.49445343017578,0.0010000000474974513
109,2,9,1569,99.41397857666016,99.4841079711914,0.0010000000474974513
110,2,10,2482,99.28084564208984,99.45258331298828,0.0010000000474974513
111,2,11,1717,99.41936492919922,99.45086669921875,0.0010000000474974513
112,2,12,1527,99.40911102294922,99.44711303710938,0.0010000000474974513
113,2,13,2293,99.273193359375,99.43102264404297,0.0010000000474974513
114,2,14,1090,99.26873779296875,99.4212875366211,0.0010000000474974513
115,2,15,1735,99.3706283569336,99.41929626464844,0.0010000000474974513
116,2,16,2499,99.27139282226562,99.41128540039062,0.0010000000474974513
117,2,17,1636,99.31806945800781,99.40254974365234,0.0010000000474974513
118,2,18,1495,99.16411590576172,99.38691711425781,0.0010000000474974513
119,2,19,2282,99.33541107177734,99.38538360595703,0.0010000000474974513
120,2,20,1819,99.33911895751953,99.384033203125,0.0010000000474974513
121,2,21,2422,99.39258575439453,99.38427734375,0.0010000000474974513
122,2,22,2064,99.25020599365234,99.3766098022461,0.0010000000474974513
123,2,23,2325,99.1265640258789,99.36319732666016,0.0010000000474974513
124,2,24,1777,99.16085815429688,99.3531265258789,0.0010000000474974513
125,2,25,1470,99.08661651611328,99.34064483642578,0.0010000000474974513
126,2,26,1649,99.21415710449219,99.33488464355469,0.0010000000474974513
127,2,27,1460,99.13119506835938,99.3283462524414,0.0010000000474974513
128,2,28,2202,99.06725311279297,99.31354522705078,0.0010000000474974513
129,2,29,1097,99.14592742919922,99.31033325195312,0.0010000000474974513
130,2,30,2505,99.20305633544922,99.30821228027344,0.0010000000474974513
131,2,31,2101,98.88526153564453,99.28653717041016,0.0010000000474974513
132,2,32,2095,98.89686584472656,99.26803588867188,0.0010000000474974513
133,2,33,2272,98.988525390625,99.25816345214844,0.0010000000474974513
134,2,34,2398,98.9140625,99.24281311035156,0.0010000000474974513
135,2,35,1310,98.90591430664062,99.22821807861328,0.0010000000474974513
136,2,36,2538,98.93697357177734,99.22378540039062,0.0010000000474974513
137,2,37,1120,98.83905029296875,99.21564483642578,0.0010000000474974513
138,2,38,1862,98.8492431640625,99.21028900146484,0.0010000000474974513
139,2,39,2462,98.58737182617188,99.18553924560547,0.0010000000474974513
140,2,40,2181,98.8541030883789,99.18093872070312,0.0010000000474974513
141,2,41,1088,98.70393371582031,99.1677474975586,0.0010000000474974513
142,2,42,274,98.67649841308594,99.15451049804688,0.0010000000474974513
143,2,43,2494,98.6857681274414,99.14208984375,0.0010000000474974513
144,2,44,2040,98.84803771972656,99.13182067871094,0.0010000000474974513
145,2,45,1397,98.357421875,99.10596466064453,0.0010000000474974513
146,2,46,2452,98.37887573242188,99.08826446533203,0.0010000000474974513
147,2,47,2179,98.351318359375,99.07546997070312,0.0010000000474974513
148,2,48,2583,98.52271270751953,99.06243896484375,0.0010000000474974513
149,2,49,1250,98.73572540283203,99.05887603759766,0.0010000000474974513
150,3,0,2343,98.63011932373047,98.63011932373047,0.0010000000474974513
151,3,1,2450,98.40396118164062,98.4985580444336,0.0010000000474974513
152,3,2,266,98.185546875,98.36017608642578,0.0010000000474974513
153,3,3,1264,98.64693450927734,98.39987182617188,0.0010000000474974513
154,3,4,2590,98.16631317138672,98.3614730834961,0.0010000000474974513
155,3,5,1532,98.19351196289062,98.3211441040039,0.0010000000474974513
156,3,6,2601,98.29069519042969,98.31552124023438,0.0010000000474974513
157,3,7,2498,98.4662857055664,98.32967376708984,0.0010000000474974513
158,3,8,2251,98.1796875,98.31631469726562,0.0010000000474974513
159,3,9,1089,98.31204986572266,98.31571960449219,0.0010000000474974513
160,3,10,1806,98.09957885742188,98.2891845703125,0.0010000000474974513
161,3,11,2399,98.27044677734375,98.28848266601562,0.0010000000474974513
162,3,12,2513,98.44164276123047,98.29464721679688,0.0010000000474974513
163,3,13,2476,98.27510070800781,98.29387664794922,0.0010000000474974513
164,3,14,1585,97.88493347167969,98.25444793701172,0.0010000000474974513
165,3,15,1262,97.97522735595703,98.24510192871094,0.0010000000474974513
166,3,16,2229,98.31841278076172,98.2481689453125,0.0010000000474974513
167,3,17,190,98.16622924804688,98.2411880493164,0.0010000000474974513
168,3,18,2529,97.65673065185547,98.2060546875,0.0010000000474974513
169,3,19,2511,97.90629577636719,98.19388580322266,0.0010000000474974513
170,3,20,2432,97.76481628417969,98.18254089355469,0.0010000000474974513
171,3,21,2533,98.00495147705078,98.17572784423828,0.0010000000474974513
172,3,22,1832,97.46575164794922,98.1290512084961,0.0010000000474974513
173,3,23,2406,97.36886596679688,98.08216094970703,0.0010000000474974513
174,3,24,2603,97.81961822509766,98.06730651855469,0.0010000000474974513
175,3,25,2543,97.7835464477539,98.05554962158203,0.0010000000474974513
176,3,26,2596,97.63868713378906,98.04345703125,0.0010000000474974513
177,3,27,2668,97.78598022460938,98.03330993652344,0.0010000000474974513
178,3,28,1317,97.7942123413086,98.02896118164062,0.0010000000474974513
179,3,29,1812,97.56996154785156,98.00659942626953,0.0010000000474974513
180,3,30,1791,97.52130889892578,97.9944839477539,0.0010000000474974513
181,3,31,1756,97.4407958984375,97.97575378417969,0.0010000000474974513
182,3,32,1568,97.44346618652344,97.95852661132812,0.0010000000474974513
183,3,33,1814,97.571044921875,97.94622802734375,0.0010000000474974513
184,3,34,1925,97.587158203125,97.94086456298828,0.0010000000474974513
185,3,35,272,97.52336120605469,97.93155670166016,0.0010000000474974513
186,3,36,1878,97.324951171875,97.91862487792969,0.0010000000474974513
187,3,37,2401,97.29422760009766,97.89998626708984,0.0010000000474974513
188,3,38,1620,97.07117462158203,97.89263153076172,0.0010000000474974513
189,3,39,2672,97.41864013671875,97.87480163574219,0.0010000000474974513
190,3,40,2834,97.07563781738281,97.84588623046875,0.0010000000474974513
191,3,41,2449,97.37398529052734,97.83349609375,0.0010000000474974513
192,3,42,2427,96.97029113769531,97.81181335449219,0.0010000000474974513
193,3,43,2547,97.0768051147461,97.7957763671875,0.0010000000474974513
194,3,44,1453,96.64614868164062,97.78333282470703,0.0010000000474974513
195,3,45,1616,96.77883911132812,97.75843048095703,0.0010000000474974513
196,3,46,2188,96.8197021484375,97.73794555664062,0.0010000000474974513
197,3,47,2794,96.9938735961914,97.72952270507812,0.0010000000474974513
198,3,48,2436,97.4511947631836,97.72654724121094,0.0010000000474974513
199,3,49,1802,96.24903869628906,97.69335174560547,0.0010000000474974513
200,4,0,2219,96.46227264404297,96.46227264404297,0.0010000000474974513
201,4,1,2392,96.94417572021484,96.7599105834961,0.0010000000474974513
202,4,2,1530,96.20936584472656,96.46681213378906,0.0010000000474974513
203,4,3,2378,96.84195709228516,96.56835174560547,0.0010000000474974513
204,4,4,2034,96.35662841796875,96.50982666015625,0.0010000000474974513
205,4,5,29,96.6433334350586,96.53296661376953,0.0010000000474974513
206,4,6,2523,96.45465850830078,96.51829528808594,0.0010000000474974513
207,4,7,2335,96.49671936035156,96.51689910888672,0.0010000000474974513
208,4,8,1626,96.7938461303711,96.5328369140625,0.0010000000474974513
209,4,9,1845,96.80095672607422,96.5470962524414,0.0010000000474974513
210,4,10,2548,96.22904968261719,96.51422882080078,0.0010000000474974513
211,4,11,2874,96.02831268310547,96.46845245361328,0.0010000000474974513
212,4,12,1441,95.80315399169922,96.43907928466797,0.0010000000474974513
213,4,13,2174,95.84294128417969,96.3760986328125,0.0010000000474974513
214,4,14,38,95.9772720336914,96.35383605957031,0.0010000000474974513
215,4,15,1821,95.89236450195312,96.33745574951172,0.0010000000474974513
216,4,16,2347,96.19853973388672,96.32780456542969,0.0010000000474974513
217,4,17,363,96.04711151123047,96.31883239746094,0.0010000000474974513
218,4,18,1360,95.79325103759766,96.30294036865234,0.0010000000474974513
219,4,19,1576,96.26448822021484,96.30179595947266,0.0010000000474974513
220,4,20,250,96.29960632324219,96.3017349243164,0.0010000000474974513
221,4,21,1807,96.19198608398438,96.29447937011719,0.0010000000474974513
222,4,22,2443,95.48252868652344,96.25055694580078,0.0010000000474974513
223,4,23,2000,95.42926788330078,96.23002624511719,0.0010000000474974513
224,4,24,1182,96.0914306640625,96.22298431396484,0.0010000000474974513
225,4,25,1113,95.1278076171875,96.154541015625,0.0010000000474974513
226,4,26,1149,95.80255889892578,96.13878631591797,0.0010000000474974513
227,4,27,1443,94.71086883544922,96.05816650390625,0.0010000000474974513
228,4,28,1914,95.59584045410156,96.0489730834961,0.0010000000474974513
229,4,29,1334,95.89433288574219,96.04600524902344,0.0010000000474974513
230,4,30,2479,94.55807495117188,95.98931121826172,0.0010000000474974513
231,4,31,2534,95.55564880371094,95.98121643066406,0.0010000000474974513
232,4,32,2349,95.19322204589844,95.94282531738281,0.0010000000474974513
233,4,33,2782,95.20523834228516,95.90798950195312,0.0010000000474974513
234,4,34,1339,96.28303527832031,95.91423797607422,0.0010000000474974513
235,4,35,2781,95.72811126708984,95.9103775024414,0.0010000000474974513
236,4,36,1480,95.52012634277344,95.90435791015625,0.0010000000474974513
237,4,37,2464,96.2657241821289,95.90965270996094,0.0010000000474974513
238,4,38,344,95.42107391357422,95.9021224975586,0.0010000000474974513
239,4,39,2225,94.02791595458984,95.8250732421875,0.0010000000474974513
240,4,40,2197,94.89705657958984,95.79790496826172,0.0010000000474974513
241,4,41,1764,94.14710998535156,95.73348999023438,0.0010000000474974513
242,4,42,1909,93.7950439453125,95.66275024414062,0.0010000000474974513
243,4,43,2546,94.28042602539062,95.62567138671875,0.0010000000474974513
244,4,44,2929,94.5981674194336,95.59878540039062,0.0010000000474974513
245,4,45,1706,94.59577941894531,95.57364654541016,0.0010000000474974513
246,4,46,2669,94.40764617919922,95.55937957763672,0.0010000000474974513
247,4,47,2149,94.2686767578125,95.52699279785156,0.0010000000474974513
248,4,48,175,94.80950164794922,95.51429748535156,0.0010000000474974513
249,4,49,1551,93.63339233398438,95.46903991699219,0.0010000000474974513
