global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
97,1,47,1864,99.91153717041016,99.95494013623009,0.001,3.3019158840179443
98,1,48,1844,99.9064712524414,99.95452961936522,0.001,2.969273090362549
99,1,49,2179,99.87683868408203,99.9533755050585,0.001,4.773635149002075
100,2,0,2071,99.90689086914062,99.90689086914062,0.001,3.604952812194824
101,2,1,178,99.89889526367188,99.90214645141033,0.001,3.863567352294922
102,2,2,2095,99.87097930908203,99.88829637896436,0.001,6.921604871749878
103,2,3,2235,99.86427307128906,99.88078266911661,0.001,4.927551984786987
104,2,4,1636,99.87970733642578,99.88052487134647,0.001,5.808542728424072
105,2,5,1343,99.83403778076172,99.87710350081556,0.001,4.253777265548706
106,2,6,2192,99.86223602294922,99.87629564163319,0.001,2.773338556289673
107,2,7,1648,99.86013793945312,99.87466871938253,0.001,3.6031582355499268
108,2,8,1735,99.8633041381836,99.87394754513143,0.001,3.821528196334839
109,2,9,1393,99.80885314941406,99.86662402550836,0.001,4.897259712219238
110,2,10,1109,99.82015991210938,99.86057011251525,0.001,4.619354724884033
111,2,11,1896,99.82969665527344,99.85772819762948,0.001,5.826582431793213
112,2,12,2464,99.86568450927734,99.85804500252247,0.001,3.9364123344421387
113,2,13,2328,99.82241821289062,99.85588945862335,0.001,3.874998092651367
114,2,14,1554,99.8242416381836,99.85467425736248,0.001,3.071211338043213
115,2,15,1516,99.80159759521484,99.85076178823624,0.001,5.726914882659912
116,2,16,2298,99.8271255493164,99.84997936427071,0.001,2.8190343379974365
117,2,17,2398,99.78218078613281,99.84409136037718,0.001,4.4862284660339355
118,2,18,1342,99.80314636230469,99.84165375401525,0.001,5.514561176300049
119,2,19,1264,99.80281066894531,99.84052176967889,0.001,4.45521354675293
120,2,20,1174,99.72561645507812,99.8339993160736,0.001,4.221095323562622
121,2,21,2482,99.70257568359375,99.82471705839977,0.001,5.595090866088867
122,2,22,2401,99.75145721435547,99.82100514997109,0.001,5.359914779663086
123,2,23,1394,99.73934936523438,99.81738241632901,0.001,3.8749027252197266
124,2,24,1909,99.68573760986328,99.80961353418368,0.001,4.611153841018677
125,2,25,1596,99.71558380126953,99.80675794264036,0.001,5.5511698722839355
126,2,26,2172,99.74131774902344,99.80398189994014,0.001,4.1525421142578125
127,2,27,2067,99.69293212890625,99.80074853820717,0.001,3.8966360092163086
128,2,28,1914,99.70574951171875,99.79895101143224,0.001,4.651565074920654
129,2,29,2460,99.76058197021484,99.79824669704948,0.001,3.1953394412994385
130,2,30,2050,99.65547180175781,99.79444659326616,0.001,3.589118719100952
131,2,31,2055,99.6437759399414,99.78718374465616,0.001,5.157325983047485
132,2,32,1126,99.60419464111328,99.77876026612198,0.001,6.663838863372803
133,2,33,1274,99.65066528320312,99.7745831779977,0.001,4.09640097618103
134,2,34,2140,99.62614440917969,99.77235921809606,0.001,3.2679176330566406
135,2,35,2513,99.67402648925781,99.77085257068921,0.001,5.081892967224121
136,2,36,1580,99.48845672607422,99.76451298561233,0.001,4.266892671585083
137,2,37,2543,99.60298919677734,99.75961233150667,0.001,3.9190573692321777
138,2,38,2229,99.61231994628906,99.75689966651544,0.001,5.165067911148071
139,2,39,190,99.60353088378906,99.75085521663746,0.001,5.468271493911743
140,2,40,2425,99.50038146972656,99.74440623831256,0.001,4.653287649154663
141,2,41,1120,99.52649688720703,99.740317242137,0.001,4.846309185028076
142,2,42,2392,99.5678482055664,99.73694194563961,0.001,4.094776630401611
143,2,43,1586,99.5042495727539,99.72877241218238,0.001,4.607821226119995
144,2,44,1122,99.56971740722656,99.72580892334798,0.001,4.192626953125
145,2,45,2494,99.47418975830078,99.71957862820466,0.001,5.609369277954102
146,2,46,2066,99.456298828125,99.71112129131849,0.001,4.64943790435791
147,2,47,1081,99.43937683105469,99.70490507325377,0.001,5.261071681976318
148,2,48,1310,99.44178771972656,99.69681755675938,0.001,6.320218563079834
149,2,49,1155,99.47526550292969,99.6943807129723,0.001,2.9265658855438232
150,3,0,2340,99.4449691772461,99.4449691772461,0.001,4.285393714904785
151,3,1,2013,99.41317749023438,99.43460863135259,0.001,3.31186580657959
152,3,2,2216,99.36746215820312,99.41922697183489,0.001,4.437532424926758
153,3,3,2073,99.51061248779297,99.43722498495734,0.001,3.137345790863037
154,3,4,1802,99.24202728271484,99.37885486716918,0.001,3.921640634536743
155,3,5,1441,99.17346954345703,99.35283778030708,0.001,3.382826328277588
156,3,6,1365,99.37975311279297,99.35583893405035,0.001,4.844468116760254
157,3,7,1434,99.32075500488281,99.34953240864319,0.001,3.9057323932647705
158,3,8,2294,99.32999420166016,99.3479428171718,0.001,3.054868698120117
159,3,9,1463,99.34120178222656,99.34748287052922,0.001,2.833845615386963
160,3,10,2547,99.27137756347656,99.33797582297109,0.001,5.4542622566223145
161,3,11,1918,99.1784896850586,99.31227097930754,0.001,4.745983839035034
162,3,12,1482,99.34388732910156,99.31397002409794,0.001,2.9641294479370117
163,3,13,2008,99.0953140258789,99.30382858865742,0.001,3.1994245052337646
164,3,14,1772,99.10423278808594,99.2781900038732,0.001,6.184579610824585
165,3,15,2243,99.06930541992188,99.25468250329398,0.001,4.601388692855835
166,3,16,2278,99.08694458007812,99.24233464100703,0.001,4.551661252975464
167,3,17,250,99.23246002197266,99.24200817120774,0.001,4.03099799156189
168,3,18,1793,99.01239013671875,99.22126864814784,0.001,4.540756464004517
169,3,19,1699,98.99468994140625,99.21098243092138,0.001,3.773393392562866
170,3,20,2197,99.0726547241211,99.20267225291451,0.001,6.035673141479492
171,3,21,28,99.12969207763672,99.20060261124596,0.001,2.9524614810943604
172,3,22,1302,99.01608276367188,99.18802850427909,0.001,4.51373553276062
173,3,23,2432,98.94805908203125,99.18175450846539,0.001,3.50707745552063
174,3,24,2564,98.9193115234375,99.16861269943064,0.001,5.58633279800415
175,3,25,2619,98.98822021484375,99.1627275759386,0.001,3.4546573162078857
176,3,26,2448,98.8545150756836,99.14361462184375,0.001,4.411296606063843
177,3,27,1617,98.7823715209961,99.12322599831947,0.001,6.223225116729736
178,3,28,2166,98.86080932617188,99.11548919842122,0.001,3.866626739501953
179,3,29,2051,98.81749725341797,99.10330294198506,0.001,4.3518242835998535
180,3,30,2117,98.85979461669922,99.09409263217596,0.001,6.435363531112671
181,3,31,2387,99.02430725097656,99.09259820645514,0.001,3.9937026500701904
182,3,32,1575,98.64871215820312,99.07571775973436,0.001,4.150723695755005
183,3,33,2608,98.58712768554688,99.05231427486358,0.001,6.175379276275635
184,3,34,2668,98.82970428466797,99.04463234483063,0.001,4.336193323135376
185,3,35,1676,98.71524810791016,99.03046430887915,0.001,4.802001237869263
186,3,36,1370,98.6843490600586,99.01995829144494,0.001,6.224467754364014
187,3,37,2548,98.66258239746094,99.00923307876755,0.001,3.96598744392395
188,3,38,1495,98.5030746459961,98.99408339059529,0.001,3.949894428253174
189,3,39,1453,98.38609313964844,98.9862736797035,0.001,4.1991801261901855
190,3,40,1089,98.64860534667969,98.97363344517176,0.001,5.943750381469727
191,3,41,1514,98.60469818115234,98.96874537484898,0.001,3.294487714767456
192,3,42,1098,98.52629089355469,98.96012518372088,0.001,4.039970636367798
193,3,43,1306,98.45332336425781,98.94233522484218,0.001,6.36829686164856
194,3,44,2672,98.58612060546875,98.93011993994953,0.001,4.801938772201538
195,3,45,2476,98.58662414550781,98.92596366291626,0.001,3.341464042663574
196,3,46,2455,98.63740539550781,98.92245418680022,0.001,5.401056528091431
197,3,47,1361,98.6093521118164,98.91912761369922,0.001,2.784834146499634
198,3,48,1766,98.13433837890625,98.91330364469033,0.001,2.7168426513671875
199,3,49,2864,98.33462524414062,98.90323560680304,0.001,3.5116045475006104
200,4,0,1700,98.37361907958984,98.37361907958984,0.001,3.825213670730591
201,4,1,1690,98.17414855957031,98.29456624677104,0.001,5.5985119342803955
202,4,2,1383,98.33091735839844,98.30818154279635,0.001,3.583498954772949
203,4,3,1762,98.06098175048828,98.22419006246028,0.001,4.007650136947632
204,4,4,1576,98.38446044921875,98.24626685131642,0.001,3.792285203933716
205,4,5,1764,97.96253204345703,98.16556383710491,0.001,5.6368772983551025
206,4,6,2452,97.77910614013672,98.09852583105604,0.001,4.223924398422241
207,4,7,2270,98.09236907958984,98.09735746184204,0.001,5.8859148025512695
208,4,8,2147,97.99056243896484,98.08040065710502,0.001,4.912534713745117
209,4,9,2673,98.03044128417969,98.07538955718442,0.001,4.267067909240723
210,4,10,2758,97.87932586669922,98.05658647277961,0.001,5.545671224594116
211,4,11,32,97.68643951416016,98.0137888085898,0.001,5.392412900924683
212,4,12,1153,97.90165710449219,98.00233707027881,0.001,4.695658922195435
213,4,13,1250,98.18871307373047,98.00881603815138,0.001,3.92507266998291
214,4,14,2911,98.0594482421875,98.01036739762986,0.001,3.994218587875366
215,4,15,2709,97.89534759521484,98.0068722899733,0.001,2.986952304840088
216,4,16,1649,98.06934356689453,98.0108712222471,0.001,3.2262160778045654
217,4,17,2443,97.65769958496094,97.98948256436907,0.001,4.504618406295776
218,4,18,2720,97.78023529052734,97.98400328724381,0.001,4.032075881958008
219,4,19,367,97.52543640136719,97.96557588813468,0.001,3.4591879844665527
220,4,20,2706,98.00405883789062,97.96654386233861,0.001,2.9932477474212646
221,4,21,272,97.8111343383789,97.96056925015294,0.001,3.8412694931030273
222,4,22,2251,97.46659088134766,97.94199457895787,0.001,5.069454908370972
223,4,23,2660,97.28530883789062,97.90070137456313,0.001,4.49171257019043
224,4,24,2595,97.89501190185547,97.90057456733177,0.001,2.84220552444458
225,4,25,2552,97.39134979248047,97.87785681573257,0.001,5.1476404666900635
226,4,26,2406,96.95574951171875,97.82566639794189,0.001,4.989237308502197
227,4,27,2596,97.39729309082031,97.81306645752443,0.001,3.904287815093994
228,4,28,1473,97.97029113769531,97.81700320915287,0.001,4.463272333145142
229,4,29,1503,97.32218170166016,97.8043192260443,0.001,4.938945293426514
230,4,30,1817,97.33230590820312,97.79595962122332,0.001,3.185469150543213
231,4,31,344,97.5756607055664,97.79198199868405,0.001,2.828766345977783
232,4,32,2537,97.27693939208984,97.7730058080012,0.001,5.346048831939697
233,4,33,2669,97.20169067382812,97.76315052920465,0.001,3.402963399887085
234,4,34,342,97.27584838867188,97.74075389286901,0.001,4.48728609085083
235,4,35,2927,97.67730712890625,97.74008032732158,0.001,3.2248826026916504
236,4,36,2610,97.66190338134766,97.73884135779588,0.001,5.175880432128906
237,4,37,2603,97.14111328125,97.71417929197416,0.001,4.5183234214782715
238,4,38,2221,96.99713897705078,97.69164686369731,0.001,4.202044248580933
239,4,39,2767,97.26566314697266,97.67897579347948,0.001,5.107735633850098
240,4,40,400,97.3340835571289,97.67249417556503,0.001,3.9736530780792236
241,4,41,446,96.91451263427734,97.65102226102863,0.001,3.610680341720581
242,4,42,273,96.6946029663086,97.6242646619302,0.001,3.6090331077575684
243,4,43,1839,96.9824447631836,97.6160616280864,0.001,4.924324035644531
244,4,44,350,96.64140319824219,97.59021887946072,0.001,4.068856954574585
245,4,45,2241,96.00357055664062,97.53510538371418,0.001,4.845753908157349
246,4,46,468,96.50092315673828,97.50113153930296,0.001,7.251528024673462
247,4,47,408,97.07123565673828,97.49369037857166,0.001,3.9676120281219482
248,4,48,2593,96.4308853149414,97.46778143297368,0.001,4.285463094711304
249,4,49,2204,96.46711730957031,97.43737167204289,0.001,6.471287250518799
