global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr
93,1,43,15,99.42989349365234,99.59569549560547,0.0010000000474974513
94,1,44,372,99.3437271118164,99.59303283691406,0.0010000000474974513
95,1,45,98,99.38385009765625,99.59046936035156,0.0010000000474974513
96,1,46,202,99.44505310058594,99.58623504638672,0.0010000000474974513
97,1,47,128,99.44709777832031,99.58283996582031,0.0010000000474974513
98,1,48,89,99.12257385253906,99.5777816772461,0.0010000000474974513
99,1,49,389,99.41352081298828,99.57275390625,0.0010000000474974513
100,2,0,110,99.37332153320312,99.37332153320312,0.0010000000474974513
101,2,1,138,99.18128967285156,99.31473541259766,0.0010000000474974513
102,2,2,259,99.25920104980469,99.2916488647461,0.0010000000474974513
103,2,3,331,99.3371353149414,99.30579376220703,0.0010000000474974513
104,2,4,172,99.22962951660156,99.28883361816406,0.0010000000474974513
105,2,5,82,98.30680847167969,99.07026672363281,0.0010000000474974513
106,2,6,365,99.16979217529297,99.07923126220703,0.0010000000474974513
107,2,7,22,99.09185791015625,99.08011627197266,0.0010000000474974513
108,2,8,287,98.92250061035156,99.06983184814453,0.0010000000474974513
109,2,9,183,99.1889419555664,99.07881927490234,0.0010000000474974513
110,2,10,266,99.11128997802734,99.08230590820312,0.0010000000474974513
111,2,11,340,99.25469207763672,99.1020278930664,0.0010000000474974513
112,2,12,410,98.63462829589844,99.08076477050781,0.0010000000474974513
113,2,13,137,99.28021240234375,99.10294342041016,0.0010000000474974513
114,2,14,31,99.06713104248047,99.10155487060547,0.0010000000474974513
115,2,15,192,99.18697357177734,99.1072769165039,0.0010000000474974513
116,2,16,236,99.0228500366211,99.1029281616211,0.0010000000474974513
117,2,17,277,99.1337890625,99.1055908203125,0.0010000000474974513
118,2,18,25,99.20125579833984,99.11317443847656,0.0010000000474974513
119,2,19,118,99.13951110839844,99.11467742919922,0.0010000000474974513
120,2,20,180,99.05621337890625,99.11151885986328,0.0010000000474974513
121,2,21,288,99.1055679321289,99.11116790771484,0.0010000000474974513
122,2,22,407,98.56348419189453,99.0846176147461,0.0010000000474974513
123,2,23,377,98.86276245117188,99.0743637084961,0.0010000000474974513
124,2,24,324,98.85509490966797,99.0646743774414,0.0010000000474974513
125,2,25,29,98.83334350585938,99.0519027709961,0.0010000000474974513
126,2,26,99,98.65219116210938,99.04410552978516,0.0010000000474974513
127,2,27,32,98.97229766845703,99.04173278808594,0.0010000000474974513
128,2,28,80,99.03681182861328,99.04150390625,0.0010000000474974513
129,2,29,105,98.97840118408203,99.03919982910156,0.0010000000474974513
130,2,30,397,98.95744323730469,99.03600311279297,0.0010000000474974513
131,2,31,238,98.86487579345703,99.031982421875,0.0010000000474974513
132,2,32,347,98.76818084716797,99.02796936035156,0.0010000000474974513
133,2,33,272,98.94264221191406,99.02433776855469,0.0010000000474974513
134,2,34,42,98.9098129272461,99.0208511352539,0.0010000000474974513
135,2,35,112,98.84664154052734,99.01496887207031,0.0010000000474974513
136,2,36,87,98.7845687866211,99.01011657714844,0.0010000000474974513
137,2,37,81,97.90946197509766,98.99787902832031,0.0010000000474974513
138,2,38,62,98.75521087646484,98.99052429199219,0.0010000000474974513
139,2,39,315,98.7471923828125,98.98539733886719,0.0010000000474974513
140,2,40,239,98.7303466796875,98.98013305664062,0.0010000000474974513
141,2,41,310,98.77155303955078,98.9747543334961,0.0010000000474974513
142,2,42,227,98.74791717529297,98.96891784667969,0.0010000000474974513
143,2,43,49,98.7237548828125,98.96360778808594,0.0010000000474974513
144,2,44,46,98.39366912841797,98.9538803100586,0.0010000000474974513
145,2,45,5,98.33528137207031,98.93928527832031,0.0010000000474974513
146,2,46,211,98.56755065917969,98.93256378173828,0.0010000000474974513
147,2,47,314,98.60037994384766,98.92362213134766,0.0010000000474974513
148,2,48,352,98.71025848388672,98.9175796508789,0.0010000000474974513
149,2,49,33,98.65853881835938,98.91189575195312,0.0010000000474974513
150,3,0,200,98.38130950927734,98.38130950927734,0.0010000000474974513
151,3,1,181,97.92957305908203,98.2829818725586,0.0010000000474974513
152,3,2,108,98.1102294921875,98.24569702148438,0.0010000000474974513
153,3,3,9,98.43830108642578,98.30049133300781,0.0010000000474974513
154,3,4,334,98.1977767944336,98.28739929199219,0.0010000000474974513
155,3,5,461,96.94817352294922,98.14330291748047,0.0010000000474974513
156,3,6,457,98.41497802734375,98.19597625732422,0.0010000000474974513
157,3,7,41,97.92509460449219,98.13670349121094,0.0010000000474974513
158,3,8,166,98.42649841308594,98.1880111694336,0.0010000000474974513
159,3,9,54,97.56716918945312,98.15339660644531,0.0010000000474974513
160,3,10,435,98.31767272949219,98.17730712890625,0.0010000000474974513
161,3,11,167,98.06515502929688,98.16610717773438,0.0010000000474974513
162,3,12,400,97.73052978515625,98.14629364013672,0.0010000000474974513
163,3,13,337,97.93643951416016,98.13848114013672,0.0010000000474974513
164,3,14,279,97.93832397460938,98.11699676513672,0.0010000000474974513
165,3,15,35,97.9976577758789,98.10814666748047,0.0010000000474974513
166,3,16,411,97.99871826171875,98.10433959960938,0.0010000000474974513
167,3,17,193,95.7789306640625,97.90067291259766,0.0010000000474974513
168,3,18,386,96.7801742553711,97.83039855957031,0.0010000000474974513
169,3,19,203,98.1498794555664,97.8534164428711,0.0010000000474974513
170,3,20,387,97.73897552490234,97.85063171386719,0.0010000000474974513
171,3,21,474,97.94317626953125,97.85604858398438,0.0010000000474974513
172,3,22,440,97.95570373535156,97.86245727539062,0.0010000000474974513
173,3,23,344,97.69347381591797,97.8553237915039,0.0010000000474974513
174,3,24,179,98.00935363769531,97.86441802978516,0.0010000000474974513
175,3,25,160,97.7825698852539,97.86112213134766,0.0010000000474974513
176,3,26,296,97.73918914794922,97.85746765136719,0.0010000000474974513
177,3,27,191,97.84622192382812,97.8569564819336,0.0010000000474974513
178,3,28,363,97.10919952392578,97.8436508178711,0.0010000000474974513
179,3,29,492,97.56140899658203,97.83567810058594,0.0010000000474974513
180,3,30,303,97.81614685058594,97.83477783203125,0.0010000000474974513
181,3,31,490,97.63677978515625,97.82975769042969,0.0010000000474974513
182,3,32,375,96.55403137207031,97.80851745605469,0.0010000000474974513
183,3,33,123,97.76371765136719,97.80665588378906,0.0010000000474974513
184,3,34,348,97.62318420410156,97.80237579345703,0.0010000000474974513
185,3,35,255,97.50173950195312,97.79483795166016,0.0010000000474974513
186,3,36,483,97.06123352050781,97.7790298461914,0.0010000000474974513
187,3,37,335,97.56385040283203,97.77281188964844,0.0010000000474974513
188,3,38,252,97.50179290771484,97.76264953613281,0.0010000000474974513
189,3,39,448,96.74333190917969,97.7437973022461,0.0010000000474974513
190,3,40,509,97.08979797363281,97.73500061035156,0.0010000000474974513
191,3,41,135,96.94922637939453,97.72044372558594,0.0010000000474974513
192,3,42,94,96.92455291748047,97.70701599121094,0.0010000000474974513
193,3,43,116,97.17430877685547,97.69287872314453,0.0010000000474974513
194,3,44,12,96.82192993164062,97.6714096069336,0.0010000000474974513
195,3,45,399,96.9645767211914,97.659423828125,0.0010000000474974513
196,3,46,219,97.30929565429688,97.65093231201172,0.0010000000474974513
197,3,47,257,95.41748046875,97.59691619873047,0.0010000000474974513
198,3,48,368,96.96346282958984,97.58543395996094,0.0010000000474974513
199,3,49,262,97.09881591796875,97.57360076904297,0.0010000000474974513
200,4,0,418,96.94915008544922,96.94915008544922,0.0010000000474974513
201,4,1,319,96.64806365966797,96.78702545166016,0.0010000000474974513
202,4,2,127,96.4842300415039,96.66315460205078,0.0010000000474974513
203,4,3,294,96.22368621826172,96.53389739990234,0.0010000000474974513
204,4,4,431,96.87455749511719,96.611328125,0.0010000000474974513
205,4,5,339,95.68917846679688,96.47772979736328,0.0010000000474974513
206,4,6,485,96.26541900634766,96.46048736572266,0.0010000000474974513
207,4,7,420,96.9428482055664,96.53010559082031,0.0010000000474974513
208,4,8,393,96.3593978881836,96.50856018066406,0.0010000000474974513
209,4,9,50,96.3770980834961,96.49331665039062,0.0010000000474974513
210,4,10,437,96.48839569091797,96.49302673339844,0.0010000000474974513
211,4,11,514,95.36690521240234,96.40510559082031,0.0010000000474974513
212,4,12,293,96.43460845947266,96.40775299072266,0.0010000000474974513
213,4,13,415,92.72926330566406,96.16366577148438,0.0010000000474974513
214,4,14,102,95.96884155273438,96.15180206298828,0.0010000000474974513
215,4,15,309,96.17192840576172,96.15258026123047,0.0010000000474974513
216,4,16,499,96.37161254882812,96.16825103759766,0.0010000000474974513
217,4,17,511,95.76864624023438,96.14112091064453,0.0010000000474974513
218,4,18,75,96.04456329345703,96.1376724243164,0.0010000000474974513
219,4,19,444,96.31558990478516,96.14614868164062,0.0010000000474974513
220,4,20,452,93.3055419921875,96.01702880859375,0.0010000000474974513
221,4,21,436,95.9750747680664,96.01561737060547,0.0010000000474974513
222,4,22,467,95.73541259765625,96.00011444091797,0.0010000000474974513
223,4,23,381,96.17647552490234,96.00714111328125,0.0010000000474974513
224,4,24,516,95.30025482177734,95.98316955566406,0.0010000000474974513
225,4,25,550,95.79133605957031,95.97380065917969,0.0010000000474974513
226,4,26,500,95.77029418945312,95.96862030029297,0.0010000000474974513
227,4,27,396,95.8984375,95.9665298461914,0.0010000000474974513
228,4,28,538,94.54373168945312,95.9048080444336,0.0010000000474974513
229,4,29,131,95.6849594116211,95.89775848388672,0.0010000000474974513
230,4,30,189,95.69740295410156,95.88954162597656,0.0010000000474974513
231,4,31,471,94.43116760253906,95.83309173583984,0.0010000000474974513
232,4,32,84,95.5606689453125,95.824951171875,0.0010000000474974513
233,4,33,197,95.73329162597656,95.82245635986328,0.0010000000474974513
234,4,34,421,95.5028305053711,95.81539916992188,0.0010000000474974513
235,4,35,429,95.52941131591797,95.80780792236328,0.0010000000474974513
236,4,36,510,94.94503021240234,95.79227447509766,0.0010000000474974513
237,4,37,464,94.27352142333984,95.76997375488281,0.0010000000474974513
238,4,38,423,94.28055572509766,95.74846649169922,0.0010000000474974513
239,4,39,341,94.779296875,95.72453308105469,0.0010000000474974513
240,4,40,93,94.76428985595703,95.71392059326172,0.0010000000474974513
241,4,41,45,95.03851318359375,95.69819641113281,0.0010000000474974513
242,4,42,121,95.15363311767578,95.68621826171875,0.0010000000474974513
243,4,43,567,95.32894897460938,95.6788330078125,0.0010000000474974513
244,4,44,487,94.91570281982422,95.66217803955078,0.0010000000474974513
245,4,45,473,92.60491180419922,95.61414337158203,0.0010000000474974513
246,4,46,40,94.84271240234375,95.59368896484375,0.0010000000474974513
247,4,47,406,95.04987335205078,95.58282470703125,0.0010000000474974513
248,4,48,269,91.10578155517578,95.4913330078125,0.0010000000474974513
249,4,49,194,94.45594787597656,95.47683715820312,0.0010000000474974513
