global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
43,0,43,1502,99.96968841552734,99.9912972726309,0.001,6.282040596008301
44,0,44,1844,99.98428344726562,99.99122870664198,0.001,3.536099433898926
45,0,45,1181,99.98054504394531,99.99098507942924,0.001,6.124487400054932
46,0,46,2071,99.98326110839844,99.99086748208624,0.001,4.641436576843262
47,0,47,1615,99.9794692993164,99.99061847797978,0.001,4.464438438415527
48,0,48,1394,99.98050689697266,99.99041038317756,0.001,6.533002853393555
49,0,49,1751,99.98210906982422,99.99028112694663,0.001,4.595206260681152
50,1,0,1393,99.96540069580078,99.96540069580078,0.001,7.519385099411011
51,1,1,1111,99.97016143798828,99.96778901644225,0.001,5.515210866928101
52,1,2,2075,99.9722671508789,99.96898655180804,0.001,6.4154980182647705
53,1,3,1126,99.9640121459961,99.96730959269178,0.001,7.184402704238892
54,1,4,1580,99.95211791992188,99.96500050203278,0.001,6.25619912147522
55,1,5,1693,99.95448303222656,99.96267177361572,0.001,6.691087245941162
56,1,6,1848,99.95349884033203,99.96100149081309,0.001,6.8087074756622314
57,1,7,1361,99.9651107788086,99.96122897163123,0.001,4.906009912490845
58,1,8,1540,99.9442138671875,99.96023815304929,0.001,3.648897886276245
59,1,9,2113,99.9627914428711,99.96051767547118,0.001,4.056094169616699
60,1,10,1099,99.94041442871094,99.95797953392866,0.001,7.154593467712402
61,1,11,1577,99.9466323852539,99.95701712710824,0.001,4.626988649368286
62,1,12,1173,99.95042419433594,99.95675550521614,0.001,3.2871203422546387
63,1,13,2098,99.93740844726562,99.9557631085466,0.001,5.359373092651367
64,1,14,1823,99.92643737792969,99.9529220929036,0.001,4.473814487457275
65,1,15,1541,99.93891906738281,99.95250337181162,0.001,2.8928072452545166
66,1,16,1682,99.93851470947266,99.95166644762432,0.001,4.208836078643799
67,1,17,1311,99.93265533447266,99.95015825778412,0.001,6.039832830429077
68,1,18,1083,99.92658233642578,99.94847645277653,0.001,4.861150741577148
69,1,19,1109,99.91341400146484,99.94616024285322,0.001,6.674806356430054
70,1,20,1514,99.91968536376953,99.9455278162551,0.001,3.646965742111206
71,1,21,1434,99.91319274902344,99.94406798102266,0.001,4.441136121749878
72,1,22,1093,99.90145874023438,99.94154325699972,0.001,6.975406646728516
73,1,23,2328,99.90516662597656,99.94038665065561,0.001,4.422731161117554
74,1,24,2196,99.879638671875,99.93926279914636,0.001,2.849050760269165
75,1,25,1617,99.85861206054688,99.93504990697689,0.001,5.124528408050537
76,1,26,1839,99.89020538330078,99.9342105132177,0.001,4.612205505371094
77,1,27,1343,99.84803009033203,99.93270524873257,0.001,3.097445011138916
78,1,28,2205,99.88453674316406,99.93084937917801,0.001,3.7252800464630127
79,1,29,1344,99.86175537109375,99.9283491441865,0.001,4.493349552154541
80,1,30,1324,99.8479995727539,99.92467524337587,0.001,5.642746925354004
81,1,31,1333,99.8404769897461,99.92188318678666,0.001,4.069539308547974
82,1,32,1737,99.83061218261719,99.91806956401653,0.001,5.454344272613525
83,1,33,2066,99.8305892944336,99.91447743749907,0.001,6.06455397605896
84,1,34,1306,99.81472778320312,99.91054942461635,0.001,5.046028137207031
85,1,35,2099,99.85316467285156,99.90935235330635,0.001,5.131697177886963
86,1,36,1896,99.80853271484375,99.90651860394364,0.001,4.9794464111328125
87,1,37,1699,99.78289031982422,99.90414086048526,0.001,3.869253396987915
88,1,38,1602,99.77592468261719,99.90310368665757,0.001,2.8763134479522705
89,1,39,1482,99.81294250488281,99.9019504415478,0.001,4.3430705070495605
90,1,40,2163,99.80551147460938,99.89934902702001,0.001,3.6604251861572266
91,1,41,1161,99.76750946044922,99.89780343060626,0.001,2.761904001235962
92,1,42,2184,99.77044677734375,99.89567353725057,0.001,3.499547004699707
93,1,43,2073,99.79280853271484,99.89447821320525,0.001,4.563971757888794
94,1,44,1838,99.6977767944336,99.8896846023118,0.001,4.475396633148193
95,1,45,2050,99.69692993164062,99.88639314757386,0.001,3.7627062797546387
96,1,46,1263,99.68748474121094,99.88166773865855,0.001,4.215075731277466
97,1,47,1484,99.66950988769531,99.87669345075889,0.001,5.404263734817505
98,1,48,1463,99.69641876220703,99.87497256742832,0.001,2.973954916000366
99,1,49,2191,99.67694091796875,99.8717907630473,0.001,3.8275160789489746
100,2,0,2007,99.64176177978516,99.64176177978516,0.001,3.879040002822876
101,2,1,1903,99.63131713867188,99.63742499443975,0.001,3.6689016819000244
102,2,2,2460,99.70957946777344,99.65317781739483,0.001,3.63035249710083
103,2,3,2166,99.5813980102539,99.63581275846269,0.001,5.5694899559021
104,2,4,1440,99.51460266113281,99.60487625300667,0.001,3.615262746810913
105,2,5,2455,99.61213684082031,99.60569732642256,0.001,2.7307376861572266
106,2,6,1473,99.6363525390625,99.60957201463812,0.001,5.024717807769775
107,2,7,2172,99.56909942626953,99.60264847140141,0.001,3.9907004833221436
108,2,8,2008,99.41355895996094,99.59000602741234,0.001,2.8844730854034424
109,2,9,1569,99.48832702636719,99.57693390093121,0.001,3.75234317779541
110,2,10,2482,99.35939025878906,99.5431917788326,0.001,7.014775037765503
111,2,11,1717,99.47805786132812,99.53982989960674,0.001,2.969137191772461
112,2,12,1527,99.45963287353516,99.5326133960767,0.001,3.8050642013549805
113,2,13,2293,99.32504272460938,99.5134070085765,0.001,5.622456789016724
114,2,14,1090,99.30840301513672,99.5011149539292,0.001,4.616552114486694
115,2,15,1735,99.39617156982422,99.49699830551629,0.001,2.826343536376953
116,2,16,2499,99.29229736328125,99.48590674598562,0.001,3.4262278079986572
117,2,17,1636,99.33053588867188,99.47134395905024,0.001,6.302809000015259
118,2,18,1495,99.16976928710938,99.45156621995771,0.001,4.162943601608276
119,2,19,2282,99.33524322509766,99.4480968181664,0.001,2.9340407848358154
120,2,20,1819,99.32726287841797,99.44459320848071,0.001,3.2894721031188965
121,2,21,2422,99.3770980834961,99.44266496998515,0.001,4.280713319778442
122,2,22,2064,99.2170181274414,99.42976842313249,0.001,4.029757976531982
123,2,23,2325,99.07837677001953,99.41091978850272,0.001,4.209275484085083
124,2,24,1777,99.10639190673828,99.39576512734159,0.001,6.01942777633667
125,2,25,1470,99.0148696899414,99.37792949009378,0.001,3.8817598819732666
126,2,26,1649,99.14482879638672,99.36731006729718,0.001,3.4172825813293457
127,2,27,1460,99.0421142578125,99.35688319145046,0.001,3.8367435932159424
128,2,28,2202,98.96068572998047,99.33442052935318,0.001,6.195130348205566
129,2,29,1097,99.03775024414062,99.32873386585176,0.001,2.9358763694763184
130,2,30,2505,99.09539031982422,99.32412205111403,0.001,2.8776626586914062
131,2,31,2101,98.72164154052734,99.29325501422453,0.001,6.07606053352356
132,2,32,2095,98.72008514404297,99.26602997369052,0.001,4.776230335235596
133,2,33,2272,98.81755828857422,99.25019447207416,0.001,4.485355377197266
134,2,34,2398,98.71654510498047,99.22637475224268,0.001,6.306494951248169
135,2,35,1310,98.69456481933594,99.20333421715678,0.001,5.084545135498047
136,2,36,2538,98.71751403808594,99.19594679546623,0.001,3.116513252258301
137,2,37,1120,98.59099578857422,99.18314596770868,0.001,4.8973870277404785
138,2,38,1862,98.59207916259766,99.17449734713848,0.001,3.8626468181610107
139,2,39,2462,98.25630950927734,99.13801666806948,0.001,4.6286115646362305
140,2,40,2181,98.57147216796875,99.13015745291914,0.001,2.889503002166748
141,2,41,1088,98.37383270263672,99.10924615617095,0.001,5.912193298339844
142,2,42,274,98.3290786743164,99.0882268203372,0.001,4.136462211608887
143,2,43,2494,98.32737731933594,99.06806067148217,0.001,3.9253056049346924
144,2,44,2040,98.52404022216797,99.04906649854965,0.001,6.328069686889648
145,2,45,1397,97.88896942138672,99.01031995565032,0.001,4.910060405731201
146,2,46,2452,97.8941650390625,98.98315153011498,0.001,4.284013986587524
147,2,47,2179,97.84416198730469,98.96338410045553,0.001,5.75063943862915
148,2,48,2583,98.05731964111328,98.94203353010401,0.001,4.120084285736084
149,2,49,1250,98.32762145996094,98.93533986160053,0.001,2.977142333984375
150,3,0,2343,98.17616271972656,98.17616271972656,0.001,5.1007890701293945
151,3,1,2450,97.86279296875,97.99387438264871,0.001,3.6566739082336426
152,3,2,266,97.5549545288086,97.79981791620423,0.001,4.625723361968994
153,3,3,1264,98.16828918457031,97.85082979006279,0.001,4.408372163772583
154,3,4,2590,97.51819610595703,97.79614360797139,0.001,4.532724380493164
155,3,5,1532,97.52923583984375,97.7320592836933,0.001,4.470088243484497
156,3,6,2601,97.65093994140625,97.71707373037815,0.001,6.3919997215271
157,3,7,2498,97.88223266601562,97.73257570124544,0.001,4.230274200439453
158,3,8,2251,97.49311828613281,97.71124622352761,0.001,3.791926383972168
159,3,9,1089,97.64936828613281,97.7026813008149,0.001,5.752445936203003
160,3,10,1806,97.35177612304688,97.65960351967915,0.001,5.44620156288147
161,3,11,2399,97.5687484741211,97.6561715478112,0.001,3.00242018699646
162,3,12,2513,97.8042221069336,97.66213661998945,0.001,2.857957601547241
163,3,13,2476,97.56843566894531,97.65847259987534,0.001,4.650602102279663
164,3,14,1585,96.99495697021484,97.59449141987734,0.001,5.69721531867981
165,3,15,1262,97.11087036132812,97.57831286851679,0.001,2.76723051071167
166,3,16,2229,97.6239013671875,97.58022084354282,0.001,3.5830116271972656
167,3,17,190,97.37054443359375,97.56233870493223,0.001,5.847656965255737
168,3,18,2529,96.62442016601562,97.50596378125695,0.001,4.649513006210327
169,3,19,2511,96.97095489501953,97.4842491708872,0.001,3.8856096267700195
170,3,20,2432,96.75752258300781,97.46503091347059,0.001,4.957988977432251
171,3,21,2533,97.16740417480469,97.45362037381499,0.001,3.6507015228271484
172,3,22,1832,96.30413818359375,97.37804115150102,0.001,4.728919506072998
173,3,23,2406,96.1510009765625,97.30235473922077,0.001,6.582082033157349
174,3,24,2603,96.80432891845703,97.27417560347962,0.001,4.696892023086548
175,3,25,2543,96.74304962158203,97.25216983413621,0.001,4.188758373260498
176,3,26,2596,96.52652740478516,97.23112573402422,0.001,6.0946738719940186
177,3,27,2668,96.73089599609375,97.21142799790798,0.001,3.8869211673736572
178,3,28,1317,96.731201171875,97.20268509971831,0.001,3.1264781951904297
179,3,29,1812,96.39533996582031,97.16336158981422,0.001,5.110748052597046
180,3,30,1791,96.31534576416016,97.14219299339749,0.001,4.907336711883545
181,3,31,1756,96.18671417236328,97.10987755249029,0.001,3.898961067199707
182,3,32,1568,96.20164489746094,97.08048313567402,0.001,3.9022057056427
183,3,33,1814,96.38087463378906,97.05827633761939,0.001,5.9321300983428955
184,3,34,1925,96.38179779052734,97.04816783775718,0.001,3.003711223602295
185,3,35,272,96.28119659423828,97.03106454906329,0.001,3.6930646896362305
186,3,36,1878,96.03678131103516,97.00986225199173,0.001,4.493048906326294
187,3,37,2401,95.92230987548828,96.97739279673323,0.001,5.205948114395142
188,3,38,1620,95.5731201171875,96.9649302600769,0.001,2.7675626277923584
189,3,39,2672,96.13838195800781,96.93384005383456,0.001,4.667877435684204
190,3,40,2834,95.5713882446289,96.88453921847412,0.001,6.352466821670532
191,3,41,2449,96.01620483398438,96.86174079107585,0.001,4.555343866348267
192,3,42,2427,95.39556884765625,96.82491763200375,0.001,4.267232894897461
193,3,43,2547,95.55254364013672,96.7971511264922,0.001,5.810319185256958
194,3,44,1453,94.97561645507812,96.77743404379369,0.001,3.3755319118499756
195,3,45,1616,95.08393859863281,96.73545413476491,0.001,3.899221420288086
196,3,46,2188,95.17414855957031,96.7013805242003,0.001,5.009469032287598
197,3,47,2794,95.40064239501953,96.68667035813874,0.001,3.578885793685913
198,3,48,2436,96.16985321044922,96.68113597308846,0.001,2.89569354057312
199,3,49,1802,94.26994323730469,96.62696010185446,0.001,3.995047092437744
200,4,0,2219,94.56050872802734,94.56050872802734,0.001,3.2572858333587646
201,4,1,2392,95.29984283447266,95.01714068390687,0.001,5.215336799621582
202,4,2,1530,94.16259765625,94.56219243587914,0.001,6.252189636230469
203,4,3,2378,95.13025665283203,94.71594965612304,0.001,4.7708189487457275
204,4,4,2034,94.37671661376953,94.62217922124134,0.001,6.510499954223633
205,4,5,29,94.82129669189453,94.65668010930072,0.001,3.9410576820373535
206,4,6,2523,94.5142593383789,94.62999031246936,0.001,4.665564298629761
207,4,7,2335,94.57125091552734,94.62618804369974,0.001,4.279892444610596
208,4,8,1626,95.02455139160156,94.64912723278462,0.001,3.3160040378570557
209,4,9,1845,95.02947235107422,94.66934913065754,0.001,2.957920551300049
210,4,10,2548,94.13959503173828,94.61460164770799,0.001,3.84547758102417
211,4,11,2874,93.8549575805664,94.54304289524114,0.001,5.5632336139678955
212,4,12,1441,93.66985321044922,94.50449280936748,0.001,3.937765598297119
213,4,13,2174,93.59638977050781,94.40855102640585,0.001,4.481558084487915
214,4,14,38,93.72159576416016,94.37020331583469,0.001,5.209463119506836
215,4,15,1821,93.66651153564453,94.34522426448932,0.001,4.248596429824829
216,4,16,2347,94.05655670166016,94.32516153776756,0.001,3.6769397258758545
217,4,17,363,93.81050109863281,94.30871518452962,0.001,2.7890260219573975
218,4,18,1360,93.40418243408203,94.28136112894785,0.001,3.626518964767456
219,4,19,1576,94.14270782470703,94.27723875152506,0.001,4.061452627182007
220,4,20,250,94.19050598144531,94.27489413795439,0.001,2.868166923522949
221,4,21,1807,94.01750183105469,94.25787297367131,0.001,4.453026294708252
222,4,22,2443,92.92475128173828,94.1857640855634,0.001,5.275093078613281
223,4,23,2000,92.80262756347656,94.1511805414216,0.001,3.7020742893218994
224,4,24,1182,93.84783172607422,94.13576486033519,0.001,3.7996878623962402
225,4,25,1113,92.39704132080078,94.02709894396519,0.001,5.323692798614502
226,4,26,1149,93.39546203613281,93.99882347239736,0.001,5.578640699386597
227,4,27,1443,91.74349975585938,93.87148776222817,0.001,4.608191251754761
228,4,28,1914,93.03759765625,93.85490314522933,0.001,3.0833797454833984
229,4,29,1334,93.50594329833984,93.84820788788736,0.001,4.903354167938232
230,4,30,2479,91.39622497558594,93.7547892493965,0.001,4.027289867401123
231,4,31,2534,92.96390533447266,93.74003000056297,0.001,2.9327588081359863
232,4,32,2349,92.41495513916016,93.67547653744711,0.001,5.6343066692352295
233,4,33,2782,92.40020751953125,93.61524756011241,0.001,5.7387003898620605
234,4,34,1339,94.1043701171875,93.62340156433643,0.001,3.6260037422180176
235,4,35,2781,93.21939086914062,93.61503140317556,0.001,4.012410879135132
236,4,36,1480,92.93119049072266,93.60448392420477,0.001,4.5619940757751465
237,4,37,2464,94.1353759765625,93.61226110415555,0.001,2.936614990234375
238,4,38,344,92.71582794189453,93.59845157179134,0.001,2.8380141258239746
239,4,39,2225,90.56571960449219,93.47376997265226,0.001,4.8402099609375
240,4,40,2197,91.96019744873047,93.42946243071937,0.001,6.066518068313599
241,4,41,1764,90.71794128417969,93.32365964775609,0.001,4.4378578662872314
242,4,42,1909,90.11998748779297,93.2067452902334,0.001,5.228848457336426
243,4,43,2546,90.88574981689453,93.14448891542465,0.001,5.921238660812378
244,4,44,2929,91.4555435180664,93.10029694946027,0.001,3.8557488918304443
245,4,45,1706,91.3774642944336,93.05711403785497,0.001,4.1302571296691895
246,4,46,2669,91.07707214355469,93.03289707267369,0.001,4.549945116043091
247,4,47,2149,90.86266326904297,92.97844568807578,0.001,3.7353148460388184
248,4,48,175,91.83985900878906,92.9582989733494,0.001,3.5375137329101562
249,4,49,1551,89.8532485961914,92.88359213784967,0.001,4.63843560218811
