epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
0,113.51817321777344,127.15586853027344,128.8052978515625,112.0856704711914,107.73870849609375,100.51765441894531,-44.21842956542969,-44.43819808959961,-38.39604568481445,-36.637386322021484,-33.516876220703125,110.44197082519531,123.04178619384766,124.6612777709961,108.69225311279297,104.57402038574219,97.76192474365234,-40.61054611206055,-40.73579788208008,-35.59175109863281,-34.00950241088867,-31.122896194458008
1,110.91087341308594,122.823486328125,124.44915008544922,108.9721908569336,104.88002014160156,98.09235382080078,-36.83464431762695,-36.97297286987305,-32.23737716674805,-30.881589889526367,-28.4543514251709,110.43614959716797,123.03583526611328,124.6478500366211,108.68819427490234,104.56785583496094,97.76185607910156,-40.60668182373047,-40.727237701416016,-35.588951110839844,-34.00519943237305,-31.12285614013672
2,109.62094116210938,121.02584838867188,122.54800415039062,107.10833740234375,103.09365844726562,96.45674896240234,-37.52873229980469,-37.64744567871094,-32.790252685546875,-31.353609085083008,-28.75020980834961,110.41242218017578,123.01087951660156,124.60151672363281,108.66930389404297,104.54334259033203,97.7562484741211,-40.59043502807617,-40.69770812988281,-35.575931549072266,-33.988033294677734,-31.118860244750977
3,111.72877502441406,124.30311584472656,125.8370132446289,109.78851318359375,105.55070495605469,98.62261962890625,-46.06593322753906,-46.154205322265625,-40.394813537597656,-38.5535888671875,-35.36829376220703,110.33148956298828,122.92039489746094,124.46286010742188,108.59888458251953,104.46186065673828,97.72638702392578,-40.53166580200195,-40.60932540893555,-35.527347564697266,-33.931060791015625,-31.097654342651367
4,110.0555648803711,121.53874969482422,122.95124053955078,107.86471557617188,103.8288345336914,97.30867004394531,-43.31818771362305,-43.39044952392578,-38.371273040771484,-36.723873138427734,-33.9130744934082,110.16828155517578,122.73474884033203,124.20763397216797,108.45024108886719,104.30146789550781,97.64820861816406,-40.41086196899414,-40.446441650390625,-35.424747467041016,-33.81887435913086,-31.04204559326172
