global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
0,0,0,1845,100.00110626220703,100.00110626220703,0.001,3.001253366470337
1,0,1,1527,100.00059509277344,100.00076506004325,0.001,4.967787027359009
2,0,2,1737,100.0001220703125,100.00045052247202,0.001,8.68975305557251
3,0,3,1817,99.99976348876953,100.00034871224437,0.001,3.5130844116210938
4,0,4,1397,99.98928833007812,99.99702093271036,0.001,6.221181154251099
5,0,5,1706,99.99911499023438,99.99739823648316,0.001,7.0181801319122314
6,0,6,1443,99.99881744384766,99.99767705868622,0.001,5.404798269271851
7,0,7,1313,99.99853515625,99.99781281070798,0.001,7.748215913772583
8,0,8,1317,99.99816131591797,99.9978323091071,0.001,3.8407139778137207
9,0,9,1439,99.99751281738281,99.9977896282195,0.001,6.591830015182495
10,0,10,1675,99.9973373413086,99.99775936344416,0.001,5.670153617858887
11,0,11,1326,99.99668884277344,99.99771358603468,0.001,3.6995644569396973
12,0,12,178,99.99686431884766,99.99764515544364,0.001,6.421398401260376
13,0,13,1334,99.99620056152344,99.99759057061185,0.001,4.019833087921143
14,0,14,1819,99.99597930908203,99.99753170263932,0.001,3.658062219619751
15,0,15,1127,99.99479675292969,99.99738494567727,0.001,4.660257577896118
16,0,16,1914,99.99430847167969,99.99728083333227,0.001,4.739153146743774
17,0,17,1440,99.99281311035156,99.99699147754752,0.001,4.558287143707275
18,0,18,2060,99.99407196044922,99.99682724767817,0.001,4.933664798736572
19,0,19,2013,99.99181365966797,99.99668407544057,0.001,5.609138250350952
20,0,20,1373,99.99190521240234,99.99646567610661,0.001,4.6837804317474365
21,0,21,1844,99.99109649658203,99.99634156424789,0.001,3.434893846511841
22,0,22,1470,99.98960876464844,99.99599101678855,0.001,6.299163579940796
23,0,23,1543,99.99150848388672,99.99587728460556,0.001,3.311723232269287
24,0,24,1346,99.98726654052734,99.99533858806973,0.001,5.732686281204224
25,0,25,1363,99.987548828125,99.99501236533632,0.001,6.991796493530273
26,0,26,1516,99.9863052368164,99.99462422335907,0.001,4.986468553543091
27,0,27,1838,99.98428344726562,99.99418567172127,0.001,6.451173543930054
28,0,28,1965,99.98186492919922,99.99351028777305,0.001,6.965579271316528
29,0,29,1756,99.98297119140625,99.99310377548571,0.001,5.376025676727295
30,0,30,1602,99.98014831542969,99.99295629627284,0.001,5.3285911083221436
31,0,31,1265,99.98007202148438,99.99272235530609,0.001,3.8554561138153076
32,0,32,1090,99.97724914550781,99.99231841817137,0.001,4.580591201782227
33,0,33,1879,99.97858428955078,99.99195861793345,0.001,6.557137727737427
34,0,34,1122,99.97989654541016,99.99165068842653,0.001,4.111240386962891
35,0,35,2075,99.9793930053711,99.9913554046473,0.001,4.43827748298645
36,0,36,1627,99.97319030761719,99.9907710097109,0.001,7.17665696144104
37,0,37,1699,99.96922302246094,99.99028637045456,0.001,4.92263650894165
38,0,38,1502,99.9548110961914,99.98880589703202,0.001,6.887061834335327
39,0,39,1649,99.97259521484375,99.98832371521395,0.001,4.785362005233765
40,0,40,2181,99.96780395507812,99.98803250242543,0.001,3.465754508972168
41,0,41,1355,99.9693374633789,99.9874972935964,0.001,4.126477003097534
42,0,42,190,99.96690368652344,99.98671675176797,0.001,7.735628128051758
43,0,43,1393,99.94914245605469,99.9857413791977,0.001,5.4749908447265625
44,0,44,1862,99.96006774902344,99.9854143168152,0.001,5.236904859542847
45,0,45,1909,99.9505386352539,99.98423107968937,0.001,6.0854716300964355
46,0,46,1506,99.95978546142578,99.98394886535549,0.001,3.5624876022338867
47,0,47,1568,99.95268249511719,99.98319072266338,0.001,6.49073052406311
48,0,48,1333,99.94657897949219,99.98231451529259,0.001,4.899278402328491
49,0,49,1823,99.93682861328125,99.98085511775683,0.001,6.327093124389648
50,1,0,2140,99.94499206542969,99.94499206542969,0.001,4.541299343109131
51,1,1,1693,99.93595886230469,99.93826770886959,0.001,5.855950117111206
52,1,2,1503,99.94058227539062,99.93888876124691,0.001,7.501880645751953
53,1,3,2099,99.95075225830078,99.94158238521284,0.001,4.965061187744141
54,1,4,1399,99.93669891357422,99.94015429244817,0.001,7.086940050125122
55,1,5,1791,99.93270111083984,99.93914071782932,0.001,6.050854921340942
56,1,6,1902,99.92993927001953,99.93768673227301,0.001,4.575379371643066
57,1,7,1580,99.90423583984375,99.9342144725419,0.001,5.981301307678223
58,1,8,1372,99.9271469116211,99.93331613277203,0.001,4.0857837200164795
59,1,9,1577,99.91722106933594,99.93152365730273,0.001,4.191399097442627
60,1,10,1123,99.92570495605469,99.93111098345535,0.001,5.702582359313965
61,1,11,1324,99.90562438964844,99.92801534970823,0.001,4.957850933074951
62,1,12,2051,99.90660095214844,99.92620956660394,0.001,4.550519704818726
63,1,13,2055,99.89195251464844,99.92272972569238,0.001,6.606571674346924
64,1,14,1370,99.89619445800781,99.92092945831958,0.001,4.222737550735474
65,1,15,1259,99.9012680053711,99.91999919351835,0.001,3.8576624393463135
66,1,16,1692,99.88186645507812,99.91685605133426,0.001,7.039130449295044
67,1,17,2235,99.87860107421875,99.91394634530867,0.001,4.840776205062866
68,1,18,1576,99.89808654785156,99.91353111039263,0.001,3.000617742538452
69,1,19,1690,99.87017822265625,99.91239871708511,0.001,3.929489850997925
70,1,20,1714,99.85596466064453,99.90958145186293,0.001,4.347813844680786
71,1,21,1098,99.87169647216797,99.90824265379693,0.001,3.6969645023345947
72,1,22,1128,99.86672973632812,99.9062723477496,0.001,4.164340972900391
73,1,23,2172,99.8774185180664,99.9049436754017,0.001,5.976804256439209
74,1,24,1441,99.82374572753906,99.90321398523866,0.001,3.2440037727355957
75,1,25,1155,99.86066436767578,99.90231892021565,0.001,2.9173991680145264
76,1,26,1921,99.86308288574219,99.9006893638839,0.001,3.305293083190918
77,1,27,2007,99.84202575683594,99.89838025749468,0.001,5.995000123977661
78,1,28,1821,99.80218505859375,99.89659073124417,0.001,3.1714236736297607
79,1,29,1828,99.81298828125,99.89235594674051,0.001,4.503154516220093
80,1,30,1087,99.81987762451172,99.88918253922992,0.001,5.992566347122192
81,1,31,1092,99.81312561035156,99.88583427097171,0.001,4.838908433914185
82,1,32,1495,99.77978515625,99.88233977401885,0.001,4.073459148406982
83,1,33,2196,99.77266693115234,99.88081336559345,0.001,4.551110029220581
84,1,34,1484,99.78978729248047,99.87792629842812,0.001,4.843509674072266
85,1,35,1548,99.78568267822266,99.87525279809213,0.001,3.8661880493164062
86,1,36,1343,99.72102355957031,99.87319538839915,0.001,3.160189151763916
87,1,37,2219,99.7545166015625,99.87161946183778,0.001,4.932297706604004
88,1,38,2401,99.77105712890625,99.86867946416572,0.001,3.784844398498535
89,1,39,1626,99.78707122802734,99.86760949412545,0.001,2.8680226802825928
90,1,40,1945,99.75614166259766,99.86353307819275,0.001,4.960829973220825
91,1,41,2425,99.71158599853516,99.85981888685517,0.001,5.7248547077178955
92,1,42,2251,99.71649932861328,99.85707144310233,0.001,3.8738672733306885
93,1,43,2188,99.70417022705078,99.85346791326262,0.001,3.926466226577759
94,1,44,2377,99.72705841064453,99.85033765562943,0.001,5.559808731079102
95,1,45,1097,99.73944854736328,99.84906985341519,0.001,2.8914506435394287
96,1,46,1457,99.6402587890625,99.84250937969246,0.001,4.352809906005859
97,1,47,1762,99.65886688232422,99.83823138031804,0.001,5.624540567398071
