global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
39,0,39,165,99.9936294555664,99.99563294141866,0.001,5.782657861709595
40,0,40,118,99.992919921875,99.99556395799401,0.001,5.684679985046387
41,0,41,77,99.99267578125,99.99546925258491,0.001,7.497140645980835
42,0,42,26,99.99234771728516,99.99541713114105,0.001,4.391878366470337
43,0,43,116,99.99217224121094,99.99534051467093,0.001,6.009534120559692
44,0,44,233,99.99140167236328,99.99525177275719,0.001,5.554096937179565
45,0,45,38,99.99211120605469,99.99519417254795,0.001,4.73711085319519
46,0,46,282,99.99081420898438,99.9951474230169,0.001,6.430013656616211
47,0,47,157,99.99091339111328,99.99507196590153,0.001,4.6323082447052
48,0,48,86,99.98722076416016,99.99499051345063,0.001,3.913180351257324
49,0,49,197,99.99150848388672,99.9949180006448,0.001,6.4325456619262695
50,1,0,85,99.9881591796875,99.9881591796875,0.001,6.16228461265564
51,1,1,15,99.98907470703125,99.98875075120192,0.001,4.789933681488037
52,1,2,284,99.9900131225586,99.98923902691536,0.001,6.162061452865601
53,1,3,24,99.98881530761719,99.98910767048524,0.001,7.75475287437439
54,1,4,150,99.96622467041016,99.98659199883735,0.001,3.8018665313720703
55,1,5,181,99.98312377929688,99.98631426400141,0.001,5.282939910888672
56,1,6,236,99.98603820800781,99.98627620918322,0.001,5.243546724319458
57,1,7,74,99.98670196533203,99.9863247432175,0.001,4.479888439178467
58,1,8,127,99.98477172851562,99.98604485070551,0.001,5.908118963241577
59,1,9,293,99.98529815673828,99.98593262162288,0.001,6.241244792938232
60,1,10,12,99.98355865478516,99.98569076572092,0.001,5.428076982498169
61,1,11,149,99.9835205078125,99.98553671014622,0.001,6.105820417404175
62,1,12,34,99.98336791992188,99.98528295772509,0.001,5.601357936859131
63,1,13,290,99.98333740234375,99.98508595448796,0.001,7.30500054359436
64,1,14,228,99.97974395751953,99.98480107330575,0.001,5.080801248550415
65,1,15,128,99.98219299316406,99.98461988173193,0.001,5.138407945632935
66,1,16,177,99.93911743164062,99.98330425390823,0.001,5.101999044418335
67,1,17,51,99.976318359375,99.98304493681164,0.001,5.281834602355957
68,1,18,1,99.97290802001953,99.98242660770661,0.001,4.673747777938843
69,1,19,14,99.96380615234375,99.98192658841201,0.001,5.3446807861328125
70,1,20,119,99.97594451904297,99.98159139140914,0.001,5.134376049041748
71,1,21,93,99.97032928466797,99.98131297097055,0.001,3.7218804359436035
72,1,22,8,99.90786743164062,99.97945017116508,0.001,5.417284250259399
73,1,23,354,99.96533966064453,99.97853015684628,0.001,6.134260177612305
74,1,24,318,99.95089721679688,99.9772493354772,0.001,5.558791399002075
75,1,25,159,99.95327758789062,99.97616270939264,0.001,6.238057374954224
76,1,26,232,99.95780944824219,99.97511667344087,0.001,5.061519622802734
77,1,27,67,99.9496841430664,99.97438755141935,0.001,5.87065577507019
78,1,28,325,99.9375228881836,99.97301900935453,0.001,6.227759838104248
79,1,29,68,99.95401000976562,99.97208968431012,0.001,5.780212163925171
80,1,30,54,99.9195556640625,99.97124730547225,0.001,5.372084140777588
81,1,31,62,99.94498443603516,99.97023507548238,0.001,5.792683362960815
82,1,32,190,99.93804931640625,99.96911746820597,0.001,6.457679271697998
83,1,33,278,99.88735961914062,99.96778758574384,0.001,5.091076612472534
84,1,34,49,99.94060516357422,99.96701174281348,0.001,4.585665941238403
85,1,35,291,99.92988586425781,99.96609623768794,0.001,6.012173414230347
86,1,36,243,99.9342041015625,99.96482213307642,0.001,6.40667986869812
87,1,37,182,99.9319839477539,99.96353818319977,0.001,6.110846519470215
88,1,38,156,99.92456817626953,99.96240836437148,0.001,6.385241508483887
89,1,39,109,99.91973876953125,99.96154266511694,0.001,4.706787347793579
90,1,40,305,99.9067153930664,99.9608109885086,0.001,4.9671790599823
91,1,41,33,99.9218978881836,99.95975018709775,0.001,5.909881114959717
92,1,42,313,99.82537841796875,99.95811326683331,0.001,3.7045884132385254
93,1,43,283,99.87236022949219,99.95591677189775,0.001,5.172989130020142
94,1,44,231,99.9084701538086,99.954703654294,0.001,5.835134267807007
95,1,45,273,99.885009765625,99.9538653198189,0.001,4.356627464294434
96,1,46,44,99.88296508789062,99.95264989325888,0.001,4.782989740371704
97,1,47,110,99.8848876953125,99.95104644765263,0.001,7.075336933135986
98,1,48,103,99.80404663085938,99.9485445715247,0.001,4.261009931564331
99,1,49,315,99.87513732910156,99.94723568174938,0.001,6.0530760288238525
100,2,0,266,99.84493255615234,99.84493255615234,0.001,4.89728045463562
101,2,1,250,99.80121612548828,99.83036041259766,0.001,5.814093351364136
102,2,2,395,99.8589859008789,99.84247516502815,0.001,7.106446266174316
103,2,3,306,99.84126281738281,99.84212646719487,0.001,5.53264856338501
104,2,4,95,99.83607482910156,99.84115278027281,0.001,5.570748567581177
105,2,5,393,99.8244857788086,99.8373183191462,0.001,5.709912300109863
106,2,6,105,99.8393325805664,99.83763395753684,0.001,6.391598701477051
107,2,7,307,99.83384704589844,99.83699893470174,0.001,5.657536745071411
108,2,8,267,99.8105239868164,99.83427381645015,0.001,5.877152442932129
109,2,9,138,99.74748992919922,99.83013001388893,0.001,6.015422105789185
110,2,10,401,99.7804183959961,99.82691972888729,0.001,4.099849700927734
111,2,11,187,99.75736999511719,99.82035548435168,0.001,6.486958980560303
112,2,12,123,99.80611419677734,99.81886545023927,0.001,6.562556982040405
113,2,13,347,99.75672912597656,99.816577484811,0.001,3.8480846881866455
114,2,14,5,99.72297668457031,99.80968765929957,0.001,6.99971604347229
115,2,15,189,99.76506805419922,99.80561148004081,0.001,5.83678126335144
116,2,16,409,99.50271606445312,99.78618917858327,0.001,5.360841274261475
117,2,17,166,99.76365661621094,99.7844737513058,0.001,6.279860019683838
118,2,18,115,99.74057006835938,99.78207360329979,0.001,4.734456300735474
119,2,19,345,99.7176742553711,99.77959662591223,0.001,5.930231809616089
120,2,20,226,99.68260192871094,99.7774087070556,0.001,5.021839141845703
121,2,21,379,99.65418243408203,99.77454289208391,0.001,3.7825045585632324
122,2,22,277,99.69364929199219,99.76944051184934,0.001,7.079331398010254
123,2,23,351,99.51282501220703,99.76090539170823,0.001,5.717493534088135
124,2,24,207,99.67747497558594,99.75694080053582,0.001,5.489403486251831
125,2,25,104,99.67554473876953,99.75308809591962,0.001,7.423144817352295
126,2,26,171,98.88263702392578,99.73676217072737,0.001,4.040632486343384
127,2,27,102,99.58995819091797,99.73104836846782,0.001,5.457655429840088
128,2,28,320,99.62647247314453,99.7258712038948,0.001,7.368833541870117
129,2,29,9,99.6092529296875,99.72230318116894,0.001,5.292463302612305
130,2,30,428,99.59540557861328,99.71842113934676,0.001,6.374463081359863
131,2,31,292,99.55332946777344,99.7128777475655,0.001,4.80010461807251
132,2,32,288,99.58702087402344,99.70802204361404,0.001,6.5937652587890625
133,2,33,341,99.50415802001953,99.70149615741231,0.001,6.873853445053101
134,2,34,372,99.45510864257812,99.69834459219491,0.001,3.6440529823303223
135,2,35,50,99.49359893798828,99.69035047388599,0.001,7.470967769622803
136,2,36,440,99.52439880371094,99.68411451119196,0.001,5.481897354125977
137,2,37,20,99.48785400390625,99.67945140340349,0.001,5.707731008529663
138,2,38,238,99.4625473022461,99.67526078770184,0.001,5.805256366729736
139,2,39,396,99.47611999511719,99.67059653791213,0.001,5.405497074127197
140,2,40,311,99.42974090576172,99.66376029859386,0.001,6.5032947063446045
141,2,41,3,99.46110534667969,99.65925107952071,0.001,6.566134691238403
142,2,42,425,99.36798858642578,99.65342909349947,0.001,5.801020622253418
143,2,43,406,99.42190551757812,99.64795224323298,0.001,6.1894543170928955
144,2,44,272,99.42679595947266,99.640914876803,0.001,5.506143569946289
145,2,45,88,99.39539337158203,99.63555204358899,0.001,8.010924577713013
146,2,46,391,99.39818572998047,99.62846503827355,0.001,5.9886250495910645
147,2,47,310,99.362060546875,99.6226596306638,0.001,6.99134373664856
148,2,48,455,98.10672760009766,99.59886724220637,0.001,4.856637477874756
149,2,49,41,99.09992980957031,99.5849370339262,0.001,6.167832612991333
150,3,0,363,99.0428466796875,99.0428466796875,0.001,5.350534439086914
151,3,1,390,99.24427032470703,99.1925534428777,0.001,5.933706283569336
152,3,2,421,99.22190856933594,99.20179021455094,0.001,5.156612157821655
153,3,3,45,99.17581939697266,99.19464268294692,0.001,6.60483193397522
154,3,4,459,99.04817962646484,99.17730721243565,0.001,3.623300552368164
155,3,5,125,99.05603790283203,99.16503514533348,0.001,5.196731328964233
156,3,6,463,98.99669647216797,99.14884873445217,0.001,5.022996187210083
157,3,7,407,98.58688354492188,99.05443858261108,0.001,5.300568342208862
158,3,8,339,98.75054168701172,99.01162149422767,0.001,6.632134437561035
159,3,9,4,98.8648681640625,99.00262693528207,0.001,4.279268264770508
160,3,10,218,99.0366439819336,99.00624535275523,0.001,4.700498342514038
161,3,11,374,99.06974792480469,99.0149356773701,0.001,7.871328115463257
162,3,12,431,98.99806213378906,99.01290450009509,0.001,5.69882345199585
163,3,13,399,98.86827087402344,99.00455279555806,0.001,5.29388165473938
164,3,14,151,98.95993041992188,99.00115234780525,0.001,6.555701017379761
165,3,15,43,98.33715057373047,98.94130126052515,0.001,5.780750274658203
166,3,16,331,98.85714721679688,98.93513359136311,0.001,7.432260751724243
167,3,17,194,98.76033020019531,98.92735292547329,0.001,5.515012741088867
168,3,18,435,98.84690856933594,98.92109067065208,0.001,6.528516530990601
169,3,19,430,98.53846740722656,98.91055770169918,0.001,4.958001136779785
170,3,20,383,98.0196304321289,98.86206022912837,0.001,5.004506349563599
171,3,21,436,98.66613006591797,98.85422644987837,0.001,6.208110332489014
172,3,22,230,98.72918701171875,98.84758430758512,0.001,5.805058479309082
173,3,23,377,98.38372039794922,98.82562625269112,0.001,5.863905668258667
174,3,24,464,98.27434539794922,98.81110692153742,0.001,6.1785407066345215
175,3,25,441,98.3828125,98.79878190221261,0.001,4.7677321434021
176,3,26,462,98.60484313964844,98.79066192338684,0.001,6.434708118438721
177,3,27,480,98.67326354980469,98.78452641680718,0.001,6.381168365478516
178,3,28,53,98.46041107177734,98.77340904388079,0.001,4.790402173995972
179,3,29,223,98.18566131591797,98.76369811214364,0.001,5.76102089881897
180,3,30,209,98.47852325439453,98.75334120697482,0.001,5.1280131340026855
181,3,31,199,98.5003662109375,98.74240684691134,0.001,6.8556835651397705
182,3,32,137,98.52151489257812,98.73256895595576,0.001,5.9818291664123535
183,3,33,224,98.21983337402344,98.72199645947083,0.001,4.938075304031372
184,3,34,257,97.18313598632812,98.67247677160461,0.001,7.2692461013793945
185,3,35,423,97.82579803466797,98.65719341635165,0.001,4.354902029037476
186,3,36,240,98.23568725585938,98.64787355726058,0.001,4.7654242515563965
187,3,37,375,97.2829360961914,98.62804587769827,0.001,5.505157232284546
188,3,38,160,98.0797348022461,98.61294195628095,0.001,4.380548477172852
189,3,39,482,97.77879333496094,98.59506899024493,0.001,5.760925054550171
190,3,40,509,97.83885192871094,98.58475787677978,0.001,5.367495536804199
191,3,41,389,98.09013366699219,98.56688145968272,0.001,5.445785999298096
192,3,42,382,97.6633071899414,98.55516042881307,0.001,4.168921232223511
193,3,43,444,97.98612213134766,98.54007038682951,0.001,6.332979202270508
194,3,44,99,97.11215209960938,98.52226369912256,0.001,3.795959234237671
195,3,45,158,97.00373077392578,98.50538668959523,0.001,4.341658592224121
196,3,46,314,97.82340240478516,98.48538625271183,0.001,6.416345834732056
197,3,47,506,97.84882354736328,98.47086667000097,0.001,5.004133462905884
198,3,48,386,96.1355972290039,98.41487859098517,0.001,6.312239170074463
199,3,49,216,97.33108520507812,98.39782847942622,0.001,5.917086601257324
200,4,0,327,97.75852966308594,97.75852966308594,0.001,5.4385833740234375
201,4,1,370,96.93352508544922,97.33843185587834,0.001,7.379904747009277
202,4,2,124,96.40174102783203,97.08894965901544,0.001,4.838662624359131
203,4,3,368,97.40553283691406,97.14464323621586,0.001,6.831963539123535
204,4,4,269,94.83073425292969,96.71269286710252,0.001,5.51845383644104
205,4,5,411,97.22394561767578,96.75456270443395,0.001,4.369520664215088
206,4,6,433,96.95211791992188,96.7755792167199,0.001,7.235998630523682
207,4,7,355,97.13652801513672,96.80025104162877,0.001,4.199453115463257
208,4,8,161,97.39846801757812,96.89041116491785,0.001,6.25574517250061
209,4,9,234,97.36896514892578,96.94019247786322,0.001,7.305501222610474
210,4,10,445,96.82432556152344,96.93180695831629,0.001,4.978957176208496
211,4,11,514,96.06610870361328,96.85216328776697,0.001,7.4020466804504395
212,4,12,96,97.08329772949219,96.86641545004385,0.001,4.805745601654053
213,4,13,309,96.8509521484375,96.86560028475765,0.001,5.9214606285095215
214,4,14,415,93.43632507324219,96.60636781736447,0.001,6.092329263687134
215,4,15,227,97.0238037109375,96.63570568137061,0.001,4.8447253704071045
216,4,16,365,96.23382568359375,96.62018907913983,0.001,5.9986231327056885
217,4,17,534,96.837890625,96.63021217056986,0.001,5.373737812042236
218,4,18,73,96.2464828491211,96.60134805754576,0.001,6.075580835342407
219,4,19,147,96.7761459350586,96.61249647386335,0.001,6.308976411819458
220,4,20,416,96.23261260986328,96.60362298625368,0.001,3.892338991165161
221,4,21,219,96.78842163085938,96.61295855109947,0.001,6.253399133682251
222,4,22,387,96.06865692138672,96.6011487278897,0.001,4.097614049911499
223,4,23,265,96.3743896484375,96.5902280241522,0.001,5.1548075675964355
224,4,24,39,95.86126708984375,96.56675428004988,0.001,5.743771076202393
225,4,25,16,96.57452392578125,96.56720913216388,0.001,6.260446548461914
226,4,26,28,96.607421875,96.56935789708797,0.001,5.936930418014526
227,4,27,98,95.87366485595703,96.55585683135028,0.001,6.108597755432129
228,4,28,252,96.32881927490234,96.54455283849761,0.001,5.501600980758667
229,4,29,63,95.51361846923828,96.52772240188634,0.001,4.114284515380859
230,4,30,400,94.95851135253906,96.49976505294578,0.001,5.25597882270813
231,4,31,437,95.91394805908203,96.48451701284782,0.001,4.510967016220093
232,4,32,366,95.30816650390625,96.4664282025102,0.001,3.7866835594177246
233,4,33,501,95.30388641357422,96.41425693727432,0.001,7.530542612075806
234,4,34,65,93.532470703125,96.37254481519507,0.001,4.0594329833984375
235,4,35,500,95.65872955322266,96.35573036935625,0.001,5.711344480514526
236,4,36,106,95.86907196044922,96.33809027946681,0.001,7.250288009643555
237,4,37,397,95.81940460205078,96.32027612368132,0.001,5.521453142166138
238,4,38,531,94.59378051757812,96.29540717600703,0.001,5.651897668838501
239,4,39,330,94.87890625,96.26544892663344,0.001,5.056896924972534
240,4,40,319,95.05067443847656,96.23051472474529,0.001,5.077588081359863
241,4,41,201,94.4857177734375,96.20927233300817,0.001,5.947146892547607
242,4,42,251,93.39646911621094,96.17539276202068,0.001,4.713068008422852
243,4,43,442,95.36412048339844,96.15485171515498,0.001,4.9113359451293945
244,4,44,522,94.47196960449219,96.13321214771095,0.001,5.137601852416992
245,4,45,184,94.91009521484375,96.10851750216965,0.001,4.750243663787842
246,4,46,481,94.93324279785156,96.0806001654,0.001,6.788619756698608
247,4,47,301,95.0564956665039,96.05481413443351,0.001,6.2610907554626465
248,4,48,191,95.15687561035156,96.02977400483546,0.001,5.605190992355347
249,4,49,132,95.32465362548828,96.01298590193363,0.001,7.035091400146484
