global_step,epoch,step_in_epoch,sample_idx,loss,running_mean_loss,lr,seconds
33,0,33,295,87.07332611083984,88.43522545132542,0.001,4.282968282699585
34,0,34,122,84.87884521484375,88.3813449841414,0.001,5.486504554748535
35,0,35,0,86.1012191772461,88.31428739111456,0.001,4.191099405288696
36,0,36,78,84.32331085205078,88.2593033042157,0.001,3.606729030609131
37,0,37,177,84.5333480834961,88.21129872761206,0.001,5.10762619972229
38,0,38,95,88.0660629272461,88.20844517178422,0.001,5.456308841705322
39,0,39,159,87.27023315429688,88.18158612691035,0.001,4.39277982711792
40,0,40,157,89.92951202392578,88.2211767474543,0.001,7.112976551055908
41,0,41,268,89.01152801513672,88.24813036510255,0.001,5.2440736293792725
42,0,42,223,91.0558090209961,88.28027731237441,0.001,3.2927169799804688
43,0,43,241,91.33041381835938,88.31859320341123,0.001,5.099257707595825
44,0,44,281,91.02165222167969,88.3620265724706,0.001,6.719051837921143
45,0,45,27,90.61412811279297,88.43214769102444,0.001,5.986223459243774
46,0,46,65,83.45524597167969,88.37907960800317,0.001,4.784851789474487
47,0,47,305,87.77517700195312,88.37200856291155,0.001,3.9985592365264893
48,0,48,11,87.16815948486328,88.34378958618066,0.001,4.636166572570801
49,0,49,106,91.2551498413086,88.4215511421576,0.001,7.855078935623169
50,1,0,18,85.6580581665039,85.6580581665039,0.001,6.120880365371704
51,1,1,125,86.572998046875,85.94329751470644,0.001,4.017256021499634
52,1,2,109,88.42042541503906,86.75970879743073,0.001,5.5007407665252686
53,1,3,52,87.58397674560547,87.06662463402054,0.001,7.385716915130615
54,1,4,291,90.86737060546875,87.75366810859386,0.001,4.831846475601196
55,1,5,218,90.72510528564453,88.26736125449212,0.001,7.150219917297363
56,1,6,201,85.89832305908203,88.0835763713227,0.001,3.8097808361053467
57,1,7,48,91.02069854736328,88.43955747020841,0.001,5.953174114227295
58,1,8,158,83.62747955322266,88.13203148384547,0.001,5.717709541320801
59,1,9,318,85.53323364257812,87.80220417695192,0.001,4.745210647583008
60,1,10,229,86.43415832519531,87.64480676351876,0.001,5.99884819984436
61,1,11,325,87.05142211914062,87.5875316710036,0.001,6.3157103061676025
62,1,12,2,87.56539154052734,87.58487900315436,0.001,6.409653902053833
63,1,13,186,83.38687896728516,87.40961545922913,0.001,5.664867639541626
64,1,14,3,90.33841705322266,87.61432734619888,0.001,4.539119720458984
65,1,15,216,87.74501037597656,87.62106544551528,0.001,5.258871555328369
66,1,16,290,89.76398468017578,87.81488110362041,0.001,6.5147504806518555
67,1,17,297,87.09590148925781,87.78048290821194,0.001,4.771860837936401
68,1,18,273,88.990478515625,87.81788328244618,0.001,6.16698956489563
69,1,19,263,85.3434066772461,87.66705530563985,0.001,5.483089208602905
70,1,20,224,89.85598754882812,87.74664727588373,0.001,4.542289972305298
71,1,21,190,86.55355834960938,87.68045648940527,0.001,7.8721654415130615
72,1,22,43,86.0645751953125,87.5765990920963,0.001,6.118658065795898
73,1,23,174,91.452880859375,87.74611912683338,0.001,6.691717863082886
74,1,24,68,90.26365661621094,87.89716298487059,0.001,5.8498756885528564
75,1,25,355,88.0330581665039,87.90011706740161,0.001,3.8310511112213135
76,1,26,24,91.97184753417969,88.10201062910333,0.001,7.760952949523926
77,1,27,357,89.86358642578125,88.17526064985525,0.001,4.683724880218506
78,1,28,213,84.94864654541016,88.0464475778656,0.001,7.049806833267212
79,1,29,117,86.24170684814453,87.97716453719262,0.001,6.127881288528442
80,1,30,240,88.10494232177734,87.98057482457979,0.001,4.966721773147583
81,1,31,182,87.14543914794922,87.94161764531285,0.001,7.961144924163818
82,1,32,69,90.7877197265625,88.07066644216316,0.001,5.70572304725647
83,1,33,251,87.30571746826172,88.05966294655869,0.001,6.756377696990967
84,1,34,53,91.20513153076172,88.14987656794932,0.001,4.3315653800964355
85,1,35,282,88.56744384765625,88.15625127595774,0.001,4.422607660293579
86,1,36,134,86.7590103149414,88.09897367859529,0.001,7.723363161087036
87,1,37,115,88.12747192382812,88.09980407360234,0.001,4.6714911460876465
88,1,38,19,91.40536499023438,88.18003196194526,0.001,6.365522146224976
89,1,39,8,84.7598648071289,88.13324684962454,0.001,4.886147737503052
90,1,40,351,84.42914581298828,88.05877135000215,0.001,4.391720533370972
91,1,41,362,85.97014617919922,88.00158884121103,0.001,6.02181601524353
92,1,42,205,83.882080078125,87.9485732690786,0.001,4.364321708679199
93,1,43,15,87.7036361694336,87.94212785881585,0.001,5.197194576263428
94,1,44,372,88.97239685058594,87.95298573762503,0.001,4.796067237854004
95,1,45,98,86.09142303466797,87.93018748643684,0.001,5.229949951171875
96,1,46,202,91.60506439208984,88.03723917460592,0.001,5.337182998657227
97,1,47,128,90.08897399902344,88.08722125927481,0.001,6.88019585609436
98,1,48,89,85.857177734375,88.06253360456452,0.001,4.221060752868652
99,1,49,389,89.35889434814453,88.10218041954855,0.001,6.093790292739868
100,2,0,110,87.7237548828125,87.7237548828125,0.001,4.6336188316345215
101,2,1,138,85.87230682373047,87.1589063224146,0.001,4.327492713928223
102,2,2,259,86.0951156616211,86.7165379288173,0.001,8.120369672775269
103,2,3,331,91.72679901123047,88.28437473011665,0.001,4.864379644393921
104,2,4,172,87.36341857910156,88.07971780766886,0.001,7.029224634170532
105,2,5,82,86.5054931640625,87.72989010908967,0.001,6.837745904922485
106,2,6,365,87.79161834716797,87.73543871475962,0.001,5.470242977142334
107,2,7,22,82.74317932128906,87.38754607409966,0.001,5.334932088851929
108,2,8,287,83.44441986083984,87.13066488756807,0.001,3.5504672527313232
109,2,9,183,89.07328796386719,87.27694674572312,0.001,5.249431610107422
110,2,10,266,86.6483383178711,87.20935444165302,0.001,6.321042776107788
111,2,11,340,89.2868423461914,87.44678163074312,0.001,5.626070022583008
112,2,12,410,82.72954559326172,87.2323618108576,0.001,5.040451526641846
113,2,13,137,90.50428771972656,87.59590913406527,0.001,6.171529769897461
114,2,14,31,86.91914367675781,87.56962698038342,0.001,4.117485523223877
115,2,15,192,90.75415802001953,87.78308286528656,0.001,5.96150541305542
116,2,16,236,86.55598449707031,87.71983037207954,0.001,4.633248805999756
117,2,17,277,90.18927001953125,87.93304729611383,0.001,5.97653865814209
118,2,18,25,90.42182159423828,88.13085450188962,0.001,7.495904207229614
119,2,19,118,87.81826782226562,88.11296807063049,0.001,5.420196056365967
120,2,20,180,89.82669830322266,88.20572151105428,0.001,6.531930685043335
121,2,21,288,88.2696533203125,88.20951867305871,0.001,5.270303249359131
122,2,22,407,85.93162536621094,88.09917090040865,0.001,5.616379976272583
123,2,23,377,85.77423095703125,87.99174793272785,0.001,6.819458484649658
124,2,24,324,86.46489715576172,87.92431603721515,0.001,4.692629814147949
125,2,25,29,86.90800476074219,87.86815578413797,0.001,7.6403422355651855
126,2,26,99,83.1764907836914,87.77675600329401,0.001,4.357510805130005
127,2,27,32,90.921630859375,87.88043726547494,0.001,4.717161417007446
128,2,28,80,90.99098205566406,88.02568214511561,0.001,7.72806191444397
129,2,29,105,87.69933319091797,88.01382132860826,0.001,5.220218896865845
130,2,30,397,89.62771606445312,88.07689423378211,0.001,7.53502345085144
131,2,31,238,87.51329040527344,88.06362354584809,0.001,5.2546937465667725
132,2,32,347,87.74144744873047,88.05872891648659,0.001,3.7770354747772217
133,2,33,272,90.9983139038086,88.18471514764704,0.001,7.207680940628052
134,2,34,42,90.78842163085938,88.2639768687718,0.001,5.56800651550293
135,2,35,112,90.77449798583984,88.34858196144896,0.001,6.970404148101807
136,2,36,87,90.35276794433594,88.39078571639692,0.001,5.433259725570679
137,2,37,81,87.97712707519531,88.38619158301321,0.001,3.914104461669922
138,2,38,62,90.20226287841797,88.44119996876573,0.001,6.9307920932769775
139,2,39,315,90.41678619384766,88.48285565960526,0.001,5.266012907028198
140,2,40,239,89.41063690185547,88.50201417911096,0.001,5.696149587631226
141,2,41,310,88.81022644042969,88.50995854318481,0.001,7.704406976699829
142,2,42,227,90.14191436767578,88.55194068548636,0.001,4.923493385314941
143,2,43,49,92.32909393310547,88.63564365926045,0.001,5.739233732223511
144,2,44,46,85.31844329833984,88.57896316388863,0.001,5.618191957473755
145,2,45,5,86.98290252685547,88.54134781267742,0.001,5.32804274559021
146,2,46,211,88.60595703125,88.54251478460756,0.001,5.864713668823242
147,2,47,314,90.92670440673828,88.60668070740235,0.001,4.987849473953247
148,2,48,352,91.66499328613281,88.69319014296225,0.001,6.094080686569214
149,2,49,33,88.99755859375,88.6998632346574,0.001,6.646575450897217
150,3,0,200,87.04367065429688,87.04367065429688,0.001,6.850869655609131
151,3,1,181,88.7492904663086,87.41590689991507,0.001,4.158406734466553
152,3,2,108,83.87872314453125,86.6528471059634,0.001,4.942907333374023
153,3,3,9,90.54969787597656,87.76103135906486,0.001,5.922219276428223
154,3,4,334,88.87425994873047,87.90307009458837,0.001,3.8469109535217285
155,3,5,461,83.3964614868164,87.4184118859398,0.001,5.48929762840271
156,3,6,457,91.12773895263672,88.13729205186857,0.001,6.463826656341553
157,3,7,41,85.67876434326172,87.5987317652077,0.001,6.809155464172363
158,3,8,166,89.69733428955078,87.97019627824393,0.001,7.304668188095093
159,3,9,54,83.28558349609375,87.70851036499732,0.001,3.8270344734191895
160,3,10,435,88.24252319335938,87.78618495821361,0.001,7.588792562484741
161,3,11,167,87.30176544189453,87.73775741953965,0.001,5.875330448150635
162,3,12,400,83.81975555419922,87.55971700532366,0.001,5.754086256027222
163,3,13,337,88.8719253540039,87.6085166595267,0.001,4.655227422714233
164,3,14,279,85.92526245117188,87.42781581964327,0.001,5.746288537979126
165,3,15,35,88.23262786865234,87.48747464084987,0.001,7.416905164718628
166,3,16,411,90.01334381103516,87.57562223010778,0.001,4.6295483112335205
167,3,17,193,86.35511779785156,87.46879226368134,0.001,6.087363004684448
168,3,18,386,85.65359497070312,87.35501651275035,0.001,6.45298433303833
169,3,19,203,90.1645736694336,87.55734587209325,0.001,5.701371669769287
170,3,20,387,88.97755432128906,87.5918879821301,0.001,5.5578062534332275
171,3,21,474,89.59213256835938,87.70893947335746,0.001,5.781026601791382
172,3,22,440,87.75678253173828,87.71201482395422,0.001,6.199583053588867
173,3,23,344,88.41595458984375,87.74171099741477,0.001,5.791131019592285
174,3,24,179,90.16120910644531,87.88448104917742,0.001,5.4664130210876465
175,3,25,160,86.84458923339844,87.84271725048487,0.001,5.891717910766602
176,3,26,296,88.73297882080078,87.86939641748981,0.001,5.859694004058838
177,3,27,191,90.9146728515625,88.008731802315,0.001,5.596084356307983
178,3,28,363,84.11148071289062,87.93940355223981,0.001,6.246885061264038
179,3,29,492,89.475830078125,87.9827732483235,0.001,3.932676315307617
180,3,30,303,89.4144287109375,88.04863362460901,0.001,5.425120115280151
181,3,31,490,90.0423355102539,88.09923091466007,0.001,6.721290588378906
182,3,32,375,83.45683288574219,88.02199278091216,0.001,3.920598268508911
183,3,33,123,90.5650405883789,88.12743771033428,0.001,6.657963037490845
184,3,34,348,88.7069320678711,88.14097624372428,0.001,6.154154300689697
185,3,35,255,88.89421844482422,88.15984876110056,0.001,4.504612445831299
186,3,36,483,90.98461151123047,88.22070465572486,0.001,6.8592939376831055
187,3,37,335,88.7375717163086,88.23562037783968,0.001,4.789425849914551
188,3,38,252,89.811279296875,88.29470348430999,0.001,6.3541340827941895
189,3,39,448,89.01075744628906,88.30800124589648,0.001,6.345569133758545
190,3,40,509,88.39102172851562,88.30911760025315,0.001,4.2143144607543945
191,3,41,135,86.08580017089844,88.26796407386183,0.001,6.131601333618164
192,3,42,94,87.2907485961914,88.25148061569429,0.001,5.212003231048584
193,3,43,116,87.50090026855469,88.23157132266672,0.001,4.861916542053223
194,3,44,12,87.21554565429688,88.20649102967796,0.001,7.480530023574829
195,3,45,399,89.392822265625,88.22660473082786,0.001,4.552762508392334
196,3,46,219,90.10003662109375,88.27198838937578,0.001,5.344295024871826
197,3,47,257,86.831787109375,88.23713443064072,0.001,6.4934186935424805
198,3,48,368,90.23436737060547,88.27331516266193,0.001,4.8251142501831055
199,3,49,262,90.03380584716797,88.31610098393193,0.001,6.588909864425659
200,4,0,418,91.00321960449219,91.00321960449219,0.001,6.367878198623657
201,4,1,319,85.95079040527344,88.28268080491286,0.001,5.095279693603516
202,4,2,127,85.8204574584961,87.27540761774236,0.001,7.355780839920044
203,4,3,294,86.39949798583984,87.01778713777104,0.001,7.4047698974609375
204,4,4,431,88.76683044433594,87.41529698017214,0.001,7.043932199478149
205,4,5,339,86.71553802490234,87.313918474285,0.001,5.809951305389404
206,4,6,485,86.9039535522461,87.28064210074288,0.001,4.189517021179199
207,4,7,420,91.73571014404297,87.92415192921956,0.001,7.2846360206604
208,4,8,393,86.46028900146484,87.73939253057091,0.001,6.932004451751709
209,4,9,50,86.9459457397461,87.64744805266417,0.001,7.237808704376221
210,4,10,437,85.38571166992188,87.51064948112734,0.001,5.511521100997925
211,4,11,514,85.06755065917969,87.31992429428384,0.001,5.141361713409424
212,4,12,293,87.97178649902344,87.37838232618097,0.001,7.910202264785767
213,4,13,415,85.26322174072266,87.23803991766714,0.001,5.575397253036499
214,4,14,102,87.06139373779297,87.22728822517897,0.001,6.782179355621338
215,4,15,309,90.27069091796875,87.34513096502172,0.001,4.735840559005737
216,4,16,499,87.89602661132812,87.38452364208406,0.001,5.9149439334869385
217,4,17,511,86.1947021484375,87.30375074468465,0.001,7.545121192932129
218,4,18,75,88.59445190429688,87.34987464651441,0.001,4.376533508300781
219,4,19,444,89.14054870605469,87.43512550856461,0.001,6.249941349029541
220,4,20,452,84.31185913085938,87.29318957709565,0.001,5.821233510971069
221,4,21,436,90.67290496826172,87.40629446364376,0.001,5.281262159347534
222,4,22,467,86.91620635986328,87.37918032235578,0.001,7.7846839427948
223,4,23,381,86.81450653076172,87.35668335854724,0.001,5.801718235015869
224,4,24,516,89.27055358886719,87.42157815191403,0.001,6.711730718612671
225,4,25,550,86.83597564697266,87.39299225557798,0.001,5.597002744674683
226,4,26,500,90.56596374511719,87.4738528949648,0.001,5.583631992340088
227,4,27,396,90.26360321044922,87.55663480343615,0.001,6.463892221450806
228,4,28,538,84.75337982177734,87.43506168879239,0.001,5.2947962284088135
229,4,29,131,86.58386993408203,87.40777573725993,0.001,6.68289041519165
230,4,30,189,86.4992904663086,87.37053728375876,0.001,5.910584449768066
231,4,31,471,86.07493591308594,87.3203979118287,0.001,6.377143144607544
232,4,32,84,90.78445434570312,87.42448096016689,0.001,6.944577693939209
233,4,33,197,90.48814392089844,87.50787499584548,0.001,4.873359203338623
234,4,34,421,86.84430694580078,87.49322693228235,0.001,6.446353435516357
235,4,35,429,89.9601058959961,87.55870998082221,0.001,5.407633304595947
236,4,36,510,85.30899810791016,87.51821802947188,0.001,4.45641016960144
237,4,37,464,87.66506958007812,87.52037335195934,0.001,7.166646242141724
238,4,38,423,87.114501953125,87.51450259086785,0.001,3.9938178062438965
239,4,39,341,84.8379135131836,87.44842271239044,0.001,5.89987325668335
240,4,40,93,87.68988037109375,87.45108962835512,0.001,5.421636581420898
241,4,41,45,89.40725708007812,87.49662774274746,0.001,4.217706680297852
242,4,42,121,88.41120910644531,87.5168634727106,0.001,5.638622522354126
243,4,43,567,90.2105484008789,87.57252190277484,0.001,5.27448844909668
244,4,44,487,86.88681030273438,87.55756815060981,0.001,5.211057662963867
245,4,45,473,84.11875915527344,87.50355756471131,0.001,7.383272647857666
246,4,46,40,87.11796569824219,87.49333839518088,0.001,5.743484020233154
247,4,47,406,89.92750549316406,87.54197128052202,0.001,5.330527067184448
248,4,48,269,83.39165496826172,87.45694253932193,0.001,6.188141345977783
249,4,49,194,87.1139144897461,87.45214367131369,0.001,5.157468557357788
